benchmark_description;elapsed_seconds;transactions_per_second;latency_ms;read_only;clients
Docker (Single DB);30.0;465.8;17.141;0;8
Docker (Single DB);60.0;493.4;16.122;0;8
Docker (Single DB);90.0;513.3;15.663;0;8
Docker (Single DB);120.0;528.6;15.148;0;8
Docker (Single DB);150.0;326.9;21.435;0;8
Docker (Single DB);180.0;639.3;13.967;0;8
Docker (Single DB);210.0;241.5;33.125;0;8
Docker (Single DB);240.0;264.0;27.466;0;8
Docker (Single DB);270.0;259.3;33.984;0;8
Docker (Single DB);300.0;372.1;20.227;0;8
Docker (Single DB);330.0;439.2;19.157;0;8
Docker (Single DB);360.0;326.4;24.693;0;8
Docker (Single DB);390.0;337.5;23.702;0;8
Docker (Single DB);420.0;490.2;14.516;0;8
Docker (Single DB);450.0;491.3;18.073;0;8
Docker (Single DB);480.0;567.1;14.114;0;8
Docker (Single DB);510.0;218.2;33.367;0;8
Docker (Single DB);540.0;213.8;40.767;0;8
Docker (Single DB);570.0;289.2;21.540;0;8
Docker (Single DB);600.0;358.2;27.293;0;8
Docker (Single DB);630.0;245.5;32.518;0;8
Docker (Single DB);660.0;307.9;25.513;0;8
Docker (Single DB);690.0;386.3;20.892;0;8
Docker (Single DB);720.0;482.1;15.419;0;8
Docker (Single DB);750.0;488.2;17.737;0;8
Docker (Single DB);780.0;400.6;19.972;0;8
Docker (Single DB);810.0;278.4;28.735;0;8
Docker (Single DB);840.0;218.4;32.752;0;8
Docker (Single DB);870.0;256.6;34.129;0;8
Docker (Single DB);900.0;264.1;30.247;0;8
Docker (Single DB);930.0;348.7;23.088;0;8
Docker (Single DB);960.0;236.8;33.992;0;8
Docker (Single DB);990.0;397.4;17.228;0;8
Docker (Single DB);1020.0;406.0;22.550;0;8
Docker (Single DB);1050.0;442.4;18.083;0;8
Docker (Single DB);1080.0;367.8;21.751;0;8
Docker (Single DB);1110.0;272.5;25.038;0;8
Docker (Single DB);1140.0;323.3;28.384;0;8
Docker (Single DB);1170.0;259.9;30.604;0;8
Docker (Single DB);1200.0;316.3;19.258;0;8
Docker (Single DB);1230.0;425.1;23.414;0;8
Docker (Single DB);1260.0;302.5;26.435;0;8
Docker (Single DB);1290.0;319.6;24.832;0;8
Docker (Single DB);1320.0;383.8;18.359;0;8
Docker (Single DB);1350.0;336.2;26.508;0;8
Docker (Single DB);1380.0;360.6;22.482;0;8
Docker (Single DB);1410.0;265.6;29.905;0;8
Docker (Single DB);1440.0;342.6;18.994;0;8
Docker (Single DB);1470.0;288.2;33.138;0;8
Docker (Single DB);1500.0;163.8;48.837;0;8
Docker (Single DB);1530.0;278.4;28.743;0;8
Docker (Single DB);1560.0;345.7;22.995;0;8
Docker (Single DB);1590.0;483.3;16.654;0;8
Docker (Single DB);1620.0;295.6;27.064;0;8
Docker (Single DB);1650.0;397.7;19.892;0;8
Docker (Single DB);1680.0;362.8;22.168;0;8
Docker (Single DB);1710.0;317.0;20.890;0;8
Docker (Single DB);1740.0;329.7;28.586;0;8
Docker (Single DB);1770.0;275.9;28.992;0;8
Docker (Single DB);1800.0;201.3;39.739;0;8
Docker (Single DB);30.0;8233.0;0.970;1;8
Docker (Single DB);60.0;8547.6;0.936;1;8
Docker (Single DB);90.0;8458.6;0.946;1;8
Docker (Single DB);120.0;8462.4;0.945;1;8
Docker (Single DB);150.0;8490.2;0.942;1;8
Docker (Single DB);180.0;8011.2;0.999;1;8
Docker (Single DB);210.0;8516.2;0.939;1;8
Docker (Single DB);240.0;8423.7;0.950;1;8
Docker (Single DB);270.0;8508.0;0.940;1;8
Docker (Single DB);300.0;8204.5;0.975;1;8
Docker (Single DB);330.0;8388.6;0.954;1;8
Docker (Single DB);360.0;8505.2;0.941;1;8
Docker (Single DB);390.0;8400.1;0.952;1;8
Docker (Single DB);420.0;8213.5;0.974;1;8
Docker (Single DB);450.0;8257.5;0.969;1;8
Docker (Single DB);480.0;7951.7;1.006;1;8
Docker (Single DB);510.0;8486.9;0.943;1;8
Docker (Single DB);540.0;8488.3;0.942;1;8
Docker (Single DB);570.0;8474.2;0.944;1;8
Docker (Single DB);600.0;8370.4;0.956;1;8
Docker (Single DB);630.0;8421.7;0.950;1;8
Docker (Single DB);660.0;8417.6;0.950;1;8
Docker (Single DB);690.0;8449.1;0.947;1;8
Docker (Single DB);720.0;8260.3;0.968;1;8
Docker (Single DB);750.0;8403.7;0.952;1;8
Docker (Single DB);780.0;7433.2;1.076;1;8
Docker (Single DB);810.0;8291.7;0.965;1;8
Docker (Single DB);840.0;7826.0;1.022;1;8
Docker (Single DB);870.0;8461.1;0.945;1;8
Docker (Single DB);900.0;8085.6;0.989;1;8
Docker (Single DB);930.0;7421.1;1.078;1;8
Docker (Single DB);960.0;7926.2;1.009;1;8
Docker (Single DB);990.0;8475.9;0.944;1;8
Docker (Single DB);1020.0;8468.0;0.945;1;8
Docker (Single DB);1050.0;8085.4;0.989;1;8
Docker (Single DB);1080.0;8538.9;0.937;1;8
Docker (Single DB);1110.0;8439.4;0.948;1;8
Docker (Single DB);1140.0;8441.1;0.948;1;8
Docker (Single DB);1170.0;8391.0;0.953;1;8
Docker (Single DB);1200.0;8261.2;0.968;1;8
Docker (Single DB);1230.0;8499.4;0.941;1;8
Docker (Single DB);1260.0;8457.3;0.946;1;8
Docker (Single DB);1290.0;8404.2;0.952;1;8
Docker (Single DB);1320.0;8505.5;0.941;1;8
Docker (Single DB);1350.0;8458.6;0.946;1;8
Docker (Single DB);1380.0;8344.0;0.959;1;8
Docker (Single DB);1410.0;8102.2;0.987;1;8
Docker (Single DB);1440.0;8222.7;0.973;1;8
Docker (Single DB);1470.0;8430.4;0.949;1;8
Docker (Single DB);1500.0;8429.6;0.949;1;8
Docker (Single DB);1530.0;8455.1;0.946;1;8
Docker (Single DB);1560.0;8403.9;0.952;1;8
Docker (Single DB);1590.0;8142.6;0.982;1;8
Docker (Single DB);1620.0;8496.4;0.942;1;8
Docker (Single DB);1650.0;7798.3;1.026;1;8
Docker (Single DB);1680.0;8463.8;0.945;1;8
Docker (Single DB);1710.0;8400.9;0.952;1;8
Docker (Single DB);1740.0;7937.3;1.008;1;8
Docker (Single DB);1770.0;7695.1;1.040;1;8
Docker (Single DB);1800.0;8556.8;0.935;1;8
Docker (Single DB);30.0;355.2;214.041;0;80
Docker (Single DB);60.0;546.2;146.343;0;80
Docker (Single DB);90.0;229.9;356.234;0;80
Docker (Single DB);120.0;559.4;144.708;0;80
Docker (Single DB);150.0;379.4;210.838;0;80
Docker (Single DB);180.0;181.3;332.346;0;80
Docker (Single DB);210.0;342.9;276.694;0;80
Docker (Single DB);240.0;344.1;238.616;0;80
Docker (Single DB);270.0;344.7;240.198;0;80
Docker (Single DB);300.0;187.1;427.495;0;80
Docker (Single DB);330.0;541.1;143.565;0;80
Docker (Single DB);360.0;309.4;257.757;0;80
Docker (Single DB);390.0;301.4;273.928;0;80
Docker (Single DB);420.0;278.5;286.011;0;80
Docker (Single DB);450.0;526.8;124.337;0;80
Docker (Single DB);480.0;190.1;495.307;0;80
Docker (Single DB);510.0;155.0;500.533;0;80
Docker (Single DB);540.0;224.6;310.440;0;80
Docker (Single DB);570.0;278.2;287.709;0;80
Docker (Single DB);600.0;360.4;256.171;0;80
Docker (Single DB);630.0;392.6;206.463;0;80
Docker (Single DB);660.0;243.4;328.591;0;80
Docker (Single DB);690.0;381.5;208.426;0;80
Docker (Single DB);720.0;418.3;183.024;0;80
Docker (Single DB);750.0;355.9;220.725;0;80
Docker (Single DB);780.0;137.7;619.482;0;80
Docker (Single DB);810.0;106.5;693.600;0;80
Docker (Single DB);840.0;258.8;316.978;0;80
Docker (Single DB);870.0;233.6;342.176;0;80
Docker (Single DB);900.0;289.5;290.967;0;80
Docker (Single DB);930.0;277.3;288.363;0;80
Docker (Single DB);960.0;622.5;116.497;0;80
Docker (Single DB);990.0;239.1;364.336;0;80
Docker (Single DB);1020.0;353.3;177.432;0;80
Docker (Single DB);1050.0;460.0;207.109;0;80
Docker (Single DB);1080.0;180.2;448.764;0;80
Docker (Single DB);1110.0;236.7;251.973;0;80
Docker (Single DB);1140.0;298.2;340.146;0;80
Docker (Single DB);1170.0;332.2;233.054;0;80
Docker (Single DB);1200.0;261.5;311.687;0;80
Docker (Single DB);1230.0;304.9;224.462;0;80
Docker (Single DB);1260.0;367.8;252.693;0;80
Docker (Single DB);1290.0;236.5;339.084;0;80
Docker (Single DB);1320.0;538.2;136.422;0;80
Docker (Single DB);1350.0;377.9;229.113;0;80
Docker (Single DB);1380.0;173.6;447.170;0;80
Docker (Single DB);1410.0;264.6;212.655;0;80
Docker (Single DB);1440.0;361.1;288.461;0;80
Docker (Single DB);1470.0;312.8;262.054;0;80
Docker (Single DB);1500.0;279.3;174.818;0;80
Docker (Single DB);1530.0;367.1;301.572;0;80
Docker (Single DB);1560.0;438.6;183.490;0;80
Docker (Single DB);1590.0;320.2;249.878;0;80
Docker (Single DB);1620.0;320.8;239.541;0;80
Docker (Single DB);1650.0;431.6;189.100;0;80
Docker (Single DB);1680.0;245.1;315.010;0;80
Docker (Single DB);1710.0;198.1;425.416;0;80
Docker (Single DB);1740.0;297.8;225.708;0;80
Docker (Single DB);1770.0;391.1;237.429;0;80
Docker (Single DB);1800.0;126.0;478.659;0;80
Docker (Single DB);30.0;6587.0;11.927;1;80
Docker (Single DB);60.0;6689.0;11.960;1;80
Docker (Single DB);90.0;6947.9;11.514;1;80
Docker (Single DB);120.0;6959.1;11.496;1;80
Docker (Single DB);150.0;6957.6;11.498;1;80
Docker (Single DB);180.0;6968.1;11.481;1;80
Docker (Single DB);210.0;6952.5;11.507;1;80
Docker (Single DB);240.0;6953.8;11.504;1;80
Docker (Single DB);270.0;6976.5;11.467;1;80
Docker (Single DB);300.0;6959.5;11.495;1;80
Docker (Single DB);330.0;6988.4;11.447;1;80
Docker (Single DB);360.0;6957.1;11.499;1;80
Docker (Single DB);390.0;6960.4;11.494;1;80
Docker (Single DB);420.0;6961.8;11.491;1;80
Docker (Single DB);450.0;6970.9;11.476;1;80
Docker (Single DB);480.0;6945.4;11.518;1;80
Docker (Single DB);510.0;6973.4;11.473;1;80
Docker (Single DB);540.0;6963.8;11.488;1;80
Docker (Single DB);570.0;6963.9;11.488;1;80
Docker (Single DB);600.0;6968.4;11.480;1;80
Docker (Single DB);630.0;6970.6;11.477;1;80
Docker (Single DB);660.0;6967.2;11.483;1;80
Docker (Single DB);690.0;6964.6;11.487;1;80
Docker (Single DB);720.0;6962.1;11.491;1;80
Docker (Single DB);750.0;6975.7;11.468;1;80
Docker (Single DB);780.0;6973.6;11.472;1;80
Docker (Single DB);810.0;6976.9;11.466;1;80
Docker (Single DB);840.0;6983.2;11.456;1;80
Docker (Single DB);870.0;6978.1;11.464;1;80
Docker (Single DB);900.0;6967.4;11.482;1;80
Docker (Single DB);930.0;6971.3;11.475;1;80
Docker (Single DB);960.0;6960.5;11.493;1;80
Docker (Single DB);990.0;6970.4;11.478;1;80
Docker (Single DB);1020.0;6962.0;11.491;1;80
Docker (Single DB);1050.0;6969.1;11.478;1;80
Docker (Single DB);1080.0;6972.0;11.475;1;80
Docker (Single DB);1110.0;6973.4;11.472;1;80
Docker (Single DB);1140.0;6986.4;11.451;1;80
Docker (Single DB);1170.0;6970.7;11.477;1;80
Docker (Single DB);1200.0;6971.1;11.476;1;80
Docker (Single DB);1230.0;6971.5;11.475;1;80
Docker (Single DB);1260.0;6971.5;11.475;1;80
Docker (Single DB);1290.0;6977.3;11.466;1;80
Docker (Single DB);1320.0;6982.0;11.458;1;80
Docker (Single DB);1350.0;6982.2;11.457;1;80
Docker (Single DB);1380.0;6981.7;11.459;1;80
Docker (Single DB);1410.0;6983.1;11.456;1;80
Docker (Single DB);1440.0;6978.3;11.464;1;80
Docker (Single DB);1470.0;6986.6;11.451;1;80
Docker (Single DB);1500.0;6979.2;11.463;1;80
Docker (Single DB);1530.0;6967.9;11.481;1;80
Docker (Single DB);1560.0;6981.4;11.459;1;80
Docker (Single DB);1590.0;6983.8;11.455;1;80
Docker (Single DB);1620.0;6973.3;11.472;1;80
Docker (Single DB);1650.0;6976.6;11.467;1;80
Docker (Single DB);1680.0;6972.4;11.474;1;80
Docker (Single DB);1710.0;6990.0;11.445;1;80
Docker (Single DB);1740.0;6965.8;11.484;1;80
Docker (Single DB);1770.0;6983.7;11.456;1;80
Docker (Single DB);1800.0;6971.5;11.475;1;80
Swarm (Single DB);30.0;279.2;28.589;0;8
Swarm (Single DB);60.0;441.3;17.952;0;8
Swarm (Single DB);90.0;619.9;13.032;0;8
Swarm (Single DB);120.0;479.2;16.694;0;8
Swarm (Single DB);150.0;318.3;24.865;0;8
Swarm (Single DB);180.0;199.5;40.541;0;8
Swarm (Single DB);210.0;263.5;24.253;0;8
Swarm (Single DB);240.0;443.5;21.669;0;8
Swarm (Single DB);270.0;215.5;37.124;0;8
Swarm (Single DB);300.0;403.3;19.810;0;8
Swarm (Single DB);330.0;347.6;23.053;0;8
Swarm (Single DB);360.0;418.2;17.804;0;8
Swarm (Single DB);390.0;411.8;20.536;0;8
Swarm (Single DB);420.0;402.4;20.128;0;8
Swarm (Single DB);450.0;315.4;25.292;0;8
Swarm (Single DB);480.0;245.2;32.717;0;8
Swarm (Single DB);510.0;230.3;34.536;0;8
Swarm (Single DB);540.0;360.4;20.874;0;8
Swarm (Single DB);570.0;357.9;23.196;0;8
Swarm (Single DB);600.0;324.8;25.172;0;8
Swarm (Single DB);630.0;354.1;22.508;0;8
Swarm (Single DB);660.0;413.8;16.129;0;8
Swarm (Single DB);690.0;430.3;21.809;0;8
Swarm (Single DB);720.0;280.4;28.593;0;8
Swarm (Single DB);750.0;257.7;30.712;0;8
Swarm (Single DB);780.0;316.3;24.659;0;8
Swarm (Single DB);810.0;344.4;24.015;0;8
Swarm (Single DB);840.0;252.4;31.591;0;8
Swarm (Single DB);870.0;350.6;22.354;0;8
Swarm (Single DB);900.0;256.0;32.045;0;8
Swarm (Single DB);930.0;504.9;15.575;0;8
Swarm (Single DB);960.0;327.9;24.584;0;8
Swarm (Single DB);990.0;412.7;19.385;0;8
Swarm (Single DB);1020.0;402.7;19.864;0;8
Swarm (Single DB);1050.0;428.5;17.393;0;8
Swarm (Single DB);1080.0;239.7;35.630;0;8
Swarm (Single DB);1110.0;198.2;40.410;0;8
Swarm (Single DB);1140.0;292.9;27.562;0;8
Swarm (Single DB);1170.0;402.3;18.776;0;8
Swarm (Single DB);1200.0;273.4;30.898;0;8
Swarm (Single DB);1230.0;347.9;22.992;0;8
Swarm (Single DB);1260.0;340.8;23.473;0;8
Swarm (Single DB);1290.0;530.0;14.173;0;8
Swarm (Single DB);1320.0;379.6;22.363;0;8
Swarm (Single DB);1350.0;282.1;28.063;0;8
Swarm (Single DB);1380.0;314.7;23.278;0;8
Swarm (Single DB);1410.0;191.9;45.639;0;8
Swarm (Single DB);1440.0;191.6;41.061;0;8
Swarm (Single DB);1470.0;305.2;26.307;0;8
Swarm (Single DB);1500.0;224.6;36.077;0;8
Swarm (Single DB);1530.0;409.7;19.528;0;8
Swarm (Single DB);1560.0;282.4;28.327;0;8
Swarm (Single DB);1590.0;445.6;13.501;0;8
Swarm (Single DB);1620.0;495.3;20.161;0;8
Swarm (Single DB);1650.0;299.2;26.730;0;8
Swarm (Single DB);1680.0;151.7;52.044;0;8
Swarm (Single DB);1710.0;336.0;23.210;0;8
Swarm (Single DB);1740.0;374.0;22.205;0;8
Swarm (Single DB);1770.0;261.8;30.561;0;8
Swarm (Single DB);1800.0;146.2;53.979;0;8
Swarm (Single DB);30.0;6533.0;1.222;1;8
Swarm (Single DB);60.0;7301.0;1.096;1;8
Swarm (Single DB);90.0;6511.8;1.229;1;8
Swarm (Single DB);120.0;7287.4;1.098;1;8
Swarm (Single DB);150.0;7172.1;1.115;1;8
Swarm (Single DB);180.0;7327.4;1.092;1;8
Swarm (Single DB);210.0;7269.1;1.101;1;8
Swarm (Single DB);240.0;7356.5;1.087;1;8
Swarm (Single DB);270.0;7345.5;1.089;1;8
Swarm (Single DB);300.0;7264.0;1.101;1;8
Swarm (Single DB);330.0;7280.0;1.099;1;8
Swarm (Single DB);360.0;7370.3;1.085;1;8
Swarm (Single DB);390.0;7244.4;1.104;1;8
Swarm (Single DB);420.0;7335.5;1.091;1;8
Swarm (Single DB);450.0;7335.5;1.091;1;8
Swarm (Single DB);480.0;7244.7;1.104;1;8
Swarm (Single DB);510.0;7300.0;1.096;1;8
Swarm (Single DB);540.0;7270.0;1.100;1;8
Swarm (Single DB);570.0;7380.4;1.084;1;8
Swarm (Single DB);600.0;7318.6;1.093;1;8
Swarm (Single DB);630.0;7295.2;1.097;1;8
Swarm (Single DB);660.0;7301.5;1.096;1;8
Swarm (Single DB);690.0;6898.2;1.160;1;8
Swarm (Single DB);720.0;6939.7;1.153;1;8
Swarm (Single DB);750.0;7343.0;1.089;1;8
Swarm (Single DB);780.0;7286.4;1.098;1;8
Swarm (Single DB);810.0;7338.0;1.090;1;8
Swarm (Single DB);840.0;6740.0;1.187;1;8
Swarm (Single DB);870.0;6690.5;1.196;1;8
Swarm (Single DB);900.0;7298.3;1.096;1;8
Swarm (Single DB);930.0;7327.8;1.092;1;8
Swarm (Single DB);960.0;7281.2;1.099;1;8
Swarm (Single DB);990.0;7270.0;1.100;1;8
Swarm (Single DB);1020.0;7212.1;1.109;1;8
Swarm (Single DB);1050.0;6984.4;1.145;1;8
Swarm (Single DB);1080.0;6983.0;1.146;1;8
Swarm (Single DB);1110.0;7235.1;1.106;1;8
Swarm (Single DB);1140.0;7317.0;1.093;1;8
Swarm (Single DB);1170.0;7258.8;1.102;1;8
Swarm (Single DB);1200.0;7311.0;1.094;1;8
Swarm (Single DB);1230.0;7254.5;1.103;1;8
Swarm (Single DB);1260.0;7290.8;1.097;1;8
Swarm (Single DB);1290.0;7309.5;1.094;1;8
Swarm (Single DB);1320.0;7338.2;1.090;1;8
Swarm (Single DB);1350.0;7335.1;1.091;1;8
Swarm (Single DB);1380.0;7282.6;1.099;1;8
Swarm (Single DB);1410.0;6798.5;1.177;1;8
Swarm (Single DB);1440.0;6523.8;1.226;1;8
Swarm (Single DB);1470.0;7282.4;1.099;1;8
Swarm (Single DB);1500.0;7326.9;1.092;1;8
Swarm (Single DB);1530.0;7208.3;1.110;1;8
Swarm (Single DB);1560.0;7299.4;1.096;1;8
Swarm (Single DB);1590.0;7059.9;1.133;1;8
Swarm (Single DB);1620.0;7344.8;1.089;1;8
Swarm (Single DB);1650.0;7247.0;1.104;1;8
Swarm (Single DB);1680.0;7099.7;1.127;1;8
Swarm (Single DB);1710.0;7293.3;1.097;1;8
Swarm (Single DB);1740.0;7262.1;1.102;1;8
Swarm (Single DB);1770.0;7183.0;1.114;1;8
Swarm (Single DB);1800.0;7275.0;1.100;1;8
Swarm (Single DB);30.0;350.5;223.886;0;80
Swarm (Single DB);60.0;438.4;182.772;0;80
Swarm (Single DB);90.0;474.4;150.705;0;80
Swarm (Single DB);120.0;383.0;231.324;0;80
Swarm (Single DB);150.0;363.0;220.600;0;80
Swarm (Single DB);180.0;373.2;164.927;0;80
Swarm (Single DB);210.0;244.4;402.850;0;80
Swarm (Single DB);240.0;193.2;391.428;0;80
Swarm (Single DB);270.0;261.3;322.824;0;80
Swarm (Single DB);300.0;263.5;271.559;0;80
Swarm (Single DB);330.0;291.9;293.306;0;80
Swarm (Single DB);360.0;185.1;447.778;0;80
Swarm (Single DB);390.0;232.1;344.556;0;80
Swarm (Single DB);420.0;390.8;197.146;0;80
Swarm (Single DB);450.0;397.0;209.011;0;80
Swarm (Single DB);480.0;246.6;324.263;0;80
Swarm (Single DB);510.0;263.6;303.565;0;80
Swarm (Single DB);540.0;179.9;442.038;0;80
Swarm (Single DB);570.0;216.0;276.871;0;80
Swarm (Single DB);600.0;277.2;361.056;0;80
Swarm (Single DB);630.0;313.8;256.821;0;80
Swarm (Single DB);660.0;342.1;233.880;0;80
Swarm (Single DB);690.0;301.5;265.354;0;80
