benchmark_description;elapsed_seconds;transactions_per_second;latency_ms;read_only;clients
Swarm (Single DB);720.0;277.1;194.707;0;80
Swarm (Single DB);750.0;452.2;233.135;0;80
Swarm (Single DB);780.0;303.5;263.924;0;80
Swarm (Single DB);810.0;219.1;367.435;0;80
Swarm (Single DB);840.0;148.5;526.964;0;80
Swarm (Single DB);870.0;189.3;360.497;0;80
Swarm (Single DB);900.0;288.8;320.542;0;80
Swarm (Single DB);930.0;389.4;206.294;0;80
Swarm (Single DB);960.0;386.5;208.589;0;80
Swarm (Single DB);990.0;306.6;255.386;0;80
Swarm (Single DB);1020.0;284.3;197.926;0;80
Swarm (Single DB);1050.0;475.1;220.027;0;80
Swarm (Single DB);1080.0;416.2;188.575;0;80
Swarm (Single DB);1110.0;232.9;347.277;0;80
Swarm (Single DB);1140.0;182.7;260.755;0;80
Swarm (Single DB);1170.0;200.3;558.057;0;80
Swarm (Single DB);1200.0;97.3;823.335;0;80
Swarm (Single DB);1230.0;367.1;171.936;0;80
Swarm (Single DB);1260.0;334.6;284.349;0;80
Swarm (Single DB);1290.0;320.9;257.971;0;80
Swarm (Single DB);1320.0;288.7;280.521;0;80
Swarm (Single DB);1350.0;391.1;138.604;0;80
Swarm (Single DB);1380.0;487.1;215.793;0;80
Swarm (Single DB);1410.0;185.0;435.859;0;80
Swarm (Single DB);1440.0;256.6;207.799;0;80
Swarm (Single DB);1470.0;379.2;281.395;0;80
Swarm (Single DB);1500.0;203.6;385.612;0;80
Swarm (Single DB);1530.0;205.9;390.785;0;80
Swarm (Single DB);1560.0;314.4;240.436;0;80
Swarm (Single DB);1590.0;290.0;294.823;0;80
Swarm (Single DB);1620.0;292.9;269.922;0;80
Swarm (Single DB);1650.0;507.5;134.535;0;80
Swarm (Single DB);1680.0;357.1;258.177;0;80
Swarm (Single DB);1710.0;208.6;384.695;0;80
Swarm (Single DB);1740.0;265.4;259.990;0;80
Swarm (Single DB);1770.0;294.3;295.028;0;80
Swarm (Single DB);1800.0;275.0;301.787;0;80
Swarm (Single DB);30.0;5537.8;14.224;1;80
Swarm (Single DB);60.0;6022.9;13.283;1;80
Swarm (Single DB);90.0;6050.1;13.222;1;80
Swarm (Single DB);120.0;6071.7;13.176;1;80
Swarm (Single DB);150.0;6070.9;13.178;1;80
Swarm (Single DB);180.0;6072.4;13.174;1;80
Swarm (Single DB);210.0;6073.6;13.172;1;80
Swarm (Single DB);240.0;6086.0;13.145;1;80
Swarm (Single DB);270.0;6062.5;13.196;1;80
Swarm (Single DB);300.0;6082.3;13.153;1;80
Swarm (Single DB);330.0;6050.7;13.221;1;80
Swarm (Single DB);360.0;6088.2;13.141;1;80
Swarm (Single DB);390.0;6078.1;13.162;1;80
Swarm (Single DB);420.0;6095.4;13.125;1;80
Swarm (Single DB);450.0;6085.7;13.146;1;80
Swarm (Single DB);480.0;6083.0;13.151;1;80
Swarm (Single DB);510.0;6075.3;13.168;1;80
Swarm (Single DB);540.0;6089.9;13.137;1;80
Swarm (Single DB);570.0;6074.9;13.169;1;80
Swarm (Single DB);600.0;6085.9;13.145;1;80
Swarm (Single DB);630.0;6087.0;13.143;1;80
Swarm (Single DB);660.0;6082.8;13.152;1;80
Swarm (Single DB);690.0;6079.2;13.160;1;80
Swarm (Single DB);720.0;6077.1;13.164;1;80
Swarm (Single DB);750.0;6082.1;13.153;1;80
Swarm (Single DB);780.0;6081.6;13.155;1;80
Swarm (Single DB);810.0;6086.1;13.145;1;80
Swarm (Single DB);840.0;6091.7;13.133;1;80
Swarm (Single DB);870.0;6085.8;13.145;1;80
Swarm (Single DB);900.0;6090.5;13.135;1;80
Swarm (Single DB);930.0;6087.1;13.143;1;80
Swarm (Single DB);960.0;6094.1;13.127;1;80
Swarm (Single DB);990.0;6093.3;13.129;1;80
Swarm (Single DB);1020.0;6089.4;13.138;1;80
Swarm (Single DB);1050.0;6089.3;13.138;1;80
Swarm (Single DB);1080.0;6085.3;13.147;1;80
Swarm (Single DB);1110.0;6093.3;13.129;1;80
Swarm (Single DB);1140.0;6090.0;13.136;1;80
Swarm (Single DB);1170.0;6088.2;13.140;1;80
Swarm (Single DB);1200.0;6087.1;13.142;1;80
Swarm (Single DB);1230.0;6093.1;13.130;1;80
Swarm (Single DB);1260.0;6105.9;13.102;1;80
Swarm (Single DB);1290.0;6094.2;13.127;1;80
Swarm (Single DB);1320.0;6094.0;13.128;1;80
Swarm (Single DB);1350.0;6096.7;13.122;1;80
Swarm (Single DB);1380.0;6091.8;13.132;1;80
Swarm (Single DB);1410.0;6087.0;13.143;1;80
Swarm (Single DB);1440.0;6095.2;13.126;1;80
Swarm (Single DB);1470.0;6087.0;13.142;1;80
Swarm (Single DB);1500.0;6101.8;13.111;1;80
Swarm (Single DB);1530.0;6079.2;13.160;1;80
Swarm (Single DB);1560.0;6061.3;13.199;1;80
Swarm (Single DB);1590.0;6086.2;13.144;1;80
Swarm (Single DB);1620.0;6094.9;13.126;1;80
Swarm (Single DB);1650.0;6091.9;13.132;1;80
Swarm (Single DB);1680.0;6084.3;13.148;1;80
Swarm (Single DB);1710.0;6094.2;13.127;1;80
Swarm (Single DB);1740.0;6086.0;13.145;1;80
Swarm (Single DB);1770.0;6090.3;13.136;1;80
Swarm (Single DB);1800.0;6100.2;13.114;1;80
Gluster;30.0;92.9;85.779;0;8
Gluster;60.0;54.1;147.836;0;8
Gluster;90.0;59.3;132.926;0;8
Gluster;120.0;75.7;107.185;0;8
Gluster;150.0;80.3;90.614;0;8
Gluster;180.0;100.3;86.981;0;8
Gluster;210.0;97.5;82.099;0;8
Gluster;240.0;107.5;74.343;0;8
Gluster;270.0;131.5;60.811;0;8
Gluster;300.0;75.4;106.165;0;8
Gluster;330.0;57.8;97.294;0;8
Gluster;360.0;63.6;160.578;0;8
Gluster;390.0;61.9;130.917;0;8
Gluster;420.0;56.9;141.381;0;8
Gluster;450.0;64.7;109.511;0;8
Gluster;480.0;68.8;128.812;0;8
Gluster;510.0;101.0;78.928;0;8
Gluster;540.0;62.6;129.081;0;8
Gluster;570.0;113.4;57.902;0;8
Gluster;600.0;108.7;86.289;0;8
Gluster;630.0;76.5;105.254;0;8
Gluster;660.0;55.6;142.734;0;8
Gluster;690.0;54.7;137.533;0;8
Gluster;720.0;41.4;206.325;0;8
Gluster;750.0;47.6;140.281;0;8
Gluster;780.0;61.8;151.031;0;8
Gluster;810.0;69.1;113.936;0;8
Gluster;840.0;81.5;99.564;0;8
Gluster;870.0;96.1;81.444;0;8
Gluster;900.0;113.9;71.613;0;8
Gluster;930.0;79.2;100.565;0;8
Gluster;960.0;39.8;183.606;0;8
Gluster;990.0;49.6;129.327;0;8
Gluster;1020.0;77.7;133.291;0;8
Gluster;1050.0;39.3;203.203;0;8
Gluster;1080.0;83.7;94.857;0;8
Gluster;1110.0;118.8;67.846;0;8
Gluster;1140.0;95.3;83.935;0;8
Gluster;1170.0;84.7;94.469;0;8
Gluster;1200.0;124.4;63.640;0;8
Gluster;1230.0;67.3;120.162;0;8
Gluster;1260.0;42.6;187.989;0;8
Gluster;1290.0;52.3;139.461;0;8
Gluster;1320.0;38.2;227.590;0;8
Gluster;1350.0;64.3;114.693;0;8
Gluster;1380.0;43.9;196.714;0;8
Gluster;1410.0;72.6;94.798;0;8
Gluster;1440.0;83.3;101.697;0;8
Gluster;1470.0;40.6;202.143;0;8
Gluster;1500.0;80.5;104.826;0;8
Gluster;1530.0;91.4;75.201;0;8
Gluster;1560.0;37.5;243.076;0;8
Gluster;1590.0;45.5;174.954;0;8
Gluster;1620.0;46.7;172.570;0;8
Gluster;1650.0;32.3;246.629;0;8
Gluster;1680.0;76.4;105.198;0;8
Gluster;1710.0;103.1;77.652;0;8
Gluster;1740.0;112.5;71.072;0;8
Gluster;1770.0;109.9;72.816;0;8
Gluster;1800.0;78.9;101.405;0;8
Gluster;30.0;3563.0;2.240;1;8
Gluster;60.0;8009.8;0.999;1;8
Gluster;90.0;8443.7;0.947;1;8
Gluster;120.0;8395.8;0.953;1;8
Gluster;150.0;8440.6;0.948;1;8
Gluster;180.0;8348.7;0.958;1;8
Gluster;210.0;8399.1;0.952;1;8
Gluster;240.0;8086.2;0.989;1;8
Gluster;270.0;8433.2;0.949;1;8
Gluster;300.0;8437.3;0.948;1;8
Gluster;330.0;8350.3;0.958;1;8
Gluster;360.0;8380.0;0.955;1;8
Gluster;390.0;8429.6;0.949;1;8
Gluster;420.0;8473.3;0.944;1;8
Gluster;450.0;8383.2;0.954;1;8
Gluster;480.0;8366.8;0.956;1;8
Gluster;510.0;8444.5;0.947;1;8
Gluster;540.0;8415.1;0.951;1;8
Gluster;570.0;8461.5;0.945;1;8
Gluster;600.0;8226.3;0.972;1;8
Gluster;630.0;8061.9;0.992;1;8
Gluster;660.0;8169.8;0.979;1;8
Gluster;690.0;8417.6;0.950;1;8
Gluster;720.0;8413.3;0.951;1;8
Gluster;750.0;8482.4;0.943;1;8
Gluster;780.0;8429.1;0.949;1;8
Gluster;810.0;8451.1;0.947;1;8
Gluster;840.0;8457.7;0.946;1;8
Gluster;870.0;8348.6;0.958;1;8
Gluster;900.0;8395.1;0.953;1;8
Gluster;930.0;8482.7;0.943;1;8
Gluster;960.0;8392.3;0.953;1;8
Gluster;990.0;8431.6;0.949;1;8
Gluster;1020.0;8158.5;0.981;1;8
Gluster;1050.0;8395.6;0.953;1;8
Gluster;1080.0;8427.2;0.949;1;8
Gluster;1110.0;8394.4;0.953;1;8
Gluster;1140.0;8427.2;0.949;1;8
Gluster;1170.0;8470.0;0.945;1;8
Gluster;1200.0;8167.8;0.979;1;8
Gluster;1230.0;8451.3;0.947;1;8
Gluster;1260.0;8348.0;0.958;1;8
Gluster;1290.0;8266.0;0.968;1;8
Gluster;1320.0;8432.6;0.949;1;8
Gluster;1350.0;8203.4;0.975;1;8
Gluster;1380.0;8456.1;0.946;1;8
Gluster;1410.0;8456.4;0.946;1;8
Gluster;1440.0;8443.8;0.947;1;8
Gluster;1470.0;8346.4;0.958;1;8
Gluster;1500.0;8404.7;0.952;1;8
Gluster;1530.0;8453.0;0.946;1;8
Gluster;1560.0;8366.7;0.956;1;8
Gluster;1590.0;8367.4;0.956;1;8
Gluster;1620.0;8439.0;0.948;1;8
Gluster;1650.0;8520.4;0.939;1;8
Gluster;1680.0;8435.3;0.948;1;8
Gluster;1710.0;8178.0;0.978;1;8
Gluster;1740.0;8197.7;0.976;1;8
Gluster;1770.0;8460.1;0.946;1;8
Gluster;1800.0;8397.0;0.953;1;8
Gluster;30.0;45.9;1669.989;0;80
Gluster;60.0;56.7;1242.836;0;80
Gluster;90.0;65.1;1377.657;0;80
Gluster;120.0;101.8;789.214;0;80
Gluster;150.0;126.8;622.594;0;80
Gluster;180.0;198.3;401.812;0;80
Gluster;210.0;154.1;509.478;0;80
Gluster;240.0;212.9;386.888;0;80
Gluster;270.0;81.8;930.932;0;80
Gluster;300.0;71.0;1186.526;0;80
Gluster;330.0;59.1;842.841;0;80
Gluster;360.0;46.1;1892.979;0;80
Gluster;390.0;105.5;974.294;0;80
Gluster;420.0;65.2;1097.694;0;80
Gluster;450.0;62.0;1370.013;0;80
Gluster;480.0;152.5;540.200;0;80
Gluster;510.0;127.0;614.708;0;80
Gluster;540.0;180.4;453.205;0;80
Gluster;570.0;138.7;571.356;0;80
Gluster;600.0;62.9;1284.879;0;80
Gluster;630.0;93.0;849.414;0;80
Gluster;660.0;98.4;545.074;0;80
Gluster;690.0;43.1;2256.357;0;80
Gluster;720.0;75.4;1139.140;0;80
Gluster;750.0;123.3;685.240;0;80
Gluster;780.0;109.7;740.036;0;80
Gluster;810.0;87.4;871.783;0;80
Gluster;840.0;145.9;574.289;0;80
Gluster;870.0;122.0;623.847;0;80
Gluster;900.0;79.2;928.848;0;80
Gluster;930.0;70.9;1263.826;0;80
Gluster;960.0;36.0;2188.008;0;80
Gluster;990.0;66.5;1045.013;0;80
Gluster;1020.0;89.5;960.417;0;80
Gluster;1050.0;93.9;902.781;0;80
Gluster;1080.0;65.3;1252.643;0;80
Gluster;1110.0;61.9;1293.759;0;80
Gluster;1140.0;124.3;557.781;0;80
Gluster;1170.0;123.2;681.080;0;80
Gluster;1200.0;39.3;2126.839;0;80
Gluster;1230.0;63.2;1311.189;0;80
Gluster;1260.0;78.0;925.178;0;80
Gluster;1290.0;57.2;1536.706;0;80
Gluster;1320.0;68.7;1083.974;0;80
Gluster;1350.0;123.0;676.977;0;80
Gluster;1380.0;119.5;670.674;0;80
Gluster;1410.0;152.2;540.391;0;80
Gluster;1440.0;111.5;712.977;0;80
Gluster;1470.0;105.2;714.604;0;80
Gluster;1500.0;60.9;1178.784;0;80
Gluster;1530.0;67.5;1348.045;0;80
Gluster;1560.0;52.6;1495.518;0;80
Gluster;1590.0;50.4;1666.480;0;80
Gluster;1620.0;64.0;1145.902;0;80
Gluster;1650.0;107.3;807.654;0;80
Gluster;1680.0;125.8;621.388;0;80
Gluster;1710.0;124.9;640.441;0;80
Gluster;1740.0;130.4;628.497;0;80
Gluster;1770.0;148.5;523.834;0;80
Gluster;1800.0;20.2;3706.052;0;80
Gluster;30.0;3019.2;25.713;1;80
Gluster;60.0;6607.9;12.120;1;80
Gluster;90.0;6858.4;11.664;1;80
Gluster;120.0;6902.9;11.590;1;80
Gluster;150.0;6902.5;11.590;1;80
Gluster;180.0;6882.9;11.622;1;80
Gluster;210.0;6904.7;11.587;1;80
Gluster;240.0;6865.8;11.651;1;80
Gluster;270.0;6905.5;11.586;1;80
Gluster;300.0;6919.8;11.561;1;80
Gluster;330.0;6874.5;11.635;1;80
Gluster;360.0;6907.0;11.584;1;80
Gluster;390.0;6914.2;11.571;1;80
Gluster;420.0;6926.5;11.549;1;80
Gluster;450.0;6916.8;11.566;1;80
Gluster;480.0;6921.2;11.559;1;80
Gluster;510.0;6892.6;11.607;1;80
Gluster;540.0;6918.1;11.564;1;80
Gluster;570.0;6909.2;11.579;1;80
Gluster;600.0;6904.7;11.586;1;80
Gluster;630.0;6918.3;11.564;1;80
Gluster;660.0;6819.6;11.731;1;80
Gluster;690.0;6721.8;11.900;1;80
Gluster;720.0;6875.2;11.632;1;80
Gluster;750.0;6907.1;11.585;1;80
Gluster;780.0;6935.1;11.537;1;80
Gluster;810.0;6897.3;11.597;1;80
Gluster;840.0;6903.9;11.587;1;80
Gluster;870.0;6936.4;11.535;1;80
Gluster;900.0;6932.1;11.540;1;80
Gluster;930.0;6917.6;11.567;1;80
Gluster;960.0;6916.7;11.565;1;80
Gluster;990.0;6924.5;11.554;1;80
Gluster;1020.0;6912.4;11.574;1;80
Gluster;1050.0;6906.0;11.584;1;80
Gluster;1080.0;6917.8;11.564;1;80
Gluster;1110.0;6916.9;11.566;1;80
Gluster;1140.0;6921.4;11.558;1;80
Gluster;1170.0;6917.9;11.564;1;80
Gluster;1200.0;6936.4;11.533;1;80
Gluster;1230.0;6911.5;11.575;1;80
Gluster;1260.0;6935.3;11.535;1;80
Gluster;1290.0;6894.8;11.603;1;80
Gluster;1320.0;6936.6;11.533;1;80
Gluster;1350.0;6913.8;11.571;1;80
Gluster;1380.0;6932.7;11.540;1;80
Gluster;1410.0;6916.2;11.567;1;80
Gluster;1440.0;6919.8;11.561;1;80
Gluster;1470.0;6911.5;11.575;1;80
Gluster;1500.0;6929.9;11.544;1;80
Gluster;1530.0;6898.7;11.596;1;80
Gluster;1560.0;6921.3;11.559;1;80
Gluster;1590.0;6909.9;11.578;1;80
Gluster;1620.0;6922.5;11.556;1;80
Gluster;1650.0;6913.4;11.572;1;80
Gluster;1680.0;6922.4;11.557;1;80
Gluster;1710.0;6939.4;11.528;1;80
Gluster;1740.0;6950.1;11.511;1;80
Gluster;1770.0;6936.2;11.534;1;80
Gluster;1800.0;6939.9;11.527;1;80
Streaming Replication;30.0;209.4;37.201;0;8
Streaming Replication;60.0;489.6;16.733;0;8
Streaming Replication;90.0;264.0;30.306;0;8
Streaming Replication;120.0;414.7;19.292;0;8
Streaming Replication;150.0;394.5;20.140;0;8
Streaming Replication;180.0;431.2;16.759;0;8
Streaming Replication;210.0;261.1;33.812;0;8
Streaming Replication;240.0;181.2;44.151;0;8
Streaming Replication;270.0;189.6;24.094;0;8
Streaming Replication;300.0;386.6;29.577;0;8
Streaming Replication;330.0;335.2;23.850;0;8
Streaming Replication;360.0;338.9;23.626;0;8
Streaming Replication;390.0;261.7;30.562;0;8
Streaming Replication;420.0;403.9;18.956;0;8
Streaming Replication;450.0;331.9;25.136;0;8
Streaming Replication;480.0;198.3;40.341;0;8
Streaming Replication;510.0;268.6;24.747;0;8
Streaming Replication;540.0;275.0;33.711;0;8
Streaming Replication;570.0;236.2;34.217;0;8
Streaming Replication;600.0;256.9;31.151;0;8
Streaming Replication;630.0;224.3;35.660;0;8
Streaming Replication;660.0;366.9;21.740;0;8
Streaming Replication;690.0;387.0;20.733;0;8
Streaming Replication;720.0;367.3;21.779;0;8
Streaming Replication;750.0;296.6;26.971;0;8
Streaming Replication;780.0;256.9;27.025;0;8
Streaming Replication;810.0;305.0;29.535;0;8
Streaming Replication;840.0;207.5;38.231;0;8
Streaming Replication;870.0;210.3;32.901;0;8
Streaming Replication;900.0;315.0;29.201;0;8
Streaming Replication;930.0;249.9;32.019;0;8
Streaming Replication;960.0;281.0;28.472;0;8
Streaming Replication;990.0;348.5;20.737;0;8
Streaming Replication;1020.0;392.7;22.341;0;8
Streaming Replication;1050.0;297.3;26.909;0;8
Streaming Replication;1080.0;257.3;31.094;0;8
Streaming Replication;1110.0;272.3;25.352;0;8
Streaming Replication;1140.0;269.4;33.766;0;8
Streaming Replication;1170.0;250.2;31.651;0;8
Streaming Replication;1200.0;88.7;75.722;0;8
Streaming Replication;1230.0;314.2;25.460;0;8
Streaming Replication;1260.0;312.7;29.947;0;8
Streaming Replication;1290.0;236.4;33.844;0;8
Streaming Replication;1320.0;297.6;26.653;0;8
Streaming Replication;1350.0;437.8;17.574;0;8
Streaming Replication;1380.0;327.0;25.311;0;8
Streaming Replication;1410.0;174.6;46.377;0;8
Streaming Replication;1440.0;204.2;38.943;0;8
Streaming Replication;1470.0;310.0;23.450;0;8
Streaming Replication;1500.0;209.7;41.859;0;8
Streaming Replication;1530.0;223.7;25.374;0;8
Streaming Replication;1560.0;366.3;28.175;0;8
Streaming Replication;1590.0;280.6;28.264;0;8
Streaming Replication;1620.0;204.9;39.391;0;8
Streaming Replication;1650.0;447.2;17.774;0;8
Streaming Replication;1680.0;277.5;28.794;0;8
Streaming Replication;1710.0;224.4;35.929;0;8
Streaming Replication;1740.0;210.3;28.953;0;8
Streaming Replication;1770.0;345.6;28.684;0;8
Streaming Replication;1800.0;207.7;38.524;0;8
Streaming Replication;30.0;7203.5;1.108;1;8
Streaming Replication;60.0;7220.0;1.108;1;8
Streaming Replication;90.0;7198.4;1.111;1;8
Streaming Replication;120.0;7137.0;1.121;1;8
Streaming Replication;150.0;7326.9;1.092;1;8
Streaming Replication;180.0;6811.7;1.174;1;8
Streaming Replication;210.0;7220.1;1.108;1;8
Streaming Replication;240.0;7282.3;1.099;1;8
Streaming Replication;270.0;7240.8;1.105;1;8
Streaming Replication;300.0;7235.2;1.106;1;8
Streaming Replication;330.0;7232.0;1.106;1;8
Streaming Replication;360.0;7252.5;1.103;1;8
Streaming Replication;390.0;7260.3;1.102;1;8
Streaming Replication;420.0;7238.2;1.105;1;8
Streaming Replication;450.0;7105.1;1.126;1;8
Streaming Replication;480.0;7230.8;1.106;1;8
Streaming Replication;510.0;7278.5;1.099;1;8
Streaming Replication;540.0;7277.1;1.099;1;8
Streaming Replication;570.0;7258.5;1.102;1;8
Streaming Replication;600.0;7295.0;1.097;1;8
Streaming Replication;630.0;7266.2;1.101;1;8
Streaming Replication;660.0;6786.3;1.179;1;8
Streaming Replication;690.0;7195.6;1.112;1;8
Streaming Replication;720.0;6806.6;1.175;1;8
Streaming Replication;750.0;7298.9;1.096;1;8
Streaming Replication;780.0;7260.4;1.102;1;8
Streaming Replication;810.0;6721.1;1.190;1;8
Streaming Replication;840.0;7299.9;1.096;1;8
Streaming Replication;870.0;7255.6;1.103;1;8
Streaming Replication;900.0;7223.9;1.107;1;8
Streaming Replication;930.0;7264.4;1.101;1;8
Streaming Replication;960.0;7221.2;1.108;1;8
Streaming Replication;990.0;7250.9;1.103;1;8
Streaming Replication;1020.0;7235.8;1.106;1;8
Streaming Replication;1050.0;7203.8;1.111;1;8
Streaming Replication;1080.0;6724.4;1.190;1;8
Streaming Replication;1110.0;7265.7;1.101;1;8
Streaming Replication;1140.0;7042.8;1.136;1;8
Streaming Replication;1170.0;7067.7;1.132;1;8
