benchmark_description;elapsed_seconds;transactions_per_second;latency_ms;read_only;clients
Streaming Replication;1200.0;7274.4;1.100;1;8
Streaming Replication;1230.0;7271.5;1.100;1;8
Streaming Replication;1260.0;7260.3;1.102;1;8
Streaming Replication;1290.0;6780.3;1.180;1;8
Streaming Replication;1320.0;6482.9;1.234;1;8
Streaming Replication;1350.0;7209.0;1.110;1;8
Streaming Replication;1380.0;7019.4;1.140;1;8
Streaming Replication;1410.0;7334.3;1.091;1;8
Streaming Replication;1440.0;6906.3;1.158;1;8
Streaming Replication;1470.0;7321.1;1.093;1;8
Streaming Replication;1500.0;6864.7;1.165;1;8
Streaming Replication;1530.0;7271.7;1.100;1;8
Streaming Replication;1560.0;7238.7;1.105;1;8
Streaming Replication;1590.0;7236.7;1.105;1;8
Streaming Replication;1620.0;7289.6;1.097;1;8
Streaming Replication;1650.0;7312.8;1.094;1;8
Streaming Replication;1680.0;7270.5;1.100;1;8
Streaming Replication;1710.0;7272.6;1.100;1;8
Streaming Replication;1740.0;7274.9;1.100;1;8
Streaming Replication;1770.0;6968.1;1.148;1;8
Streaming Replication;1800.0;7255.0;1.103;1;8
Streaming Replication;30.0;122.6;631.114;0;80
Streaming Replication;60.0;232.4;349.679;0;80
Streaming Replication;90.0;416.0;191.122;0;80
Streaming Replication;120.0;413.5;194.612;0;80
Streaming Replication;150.0;379.5;193.020;0;80
Streaming Replication;180.0;439.1;194.506;0;80
Streaming Replication;210.0;392.3;203.227;0;80
Streaming Replication;240.0;343.5;234.493;0;80
Streaming Replication;270.0;288.6;207.037;0;80
Streaming Replication;300.0;375.7;249.143;0;80
Streaming Replication;330.0;168.3;507.150;0;80
Streaming Replication;360.0;151.0;352.215;0;80
Streaming Replication;390.0;281.7;384.063;0;80
Streaming Replication;420.0;350.9;230.810;0;80
Streaming Replication;450.0;250.4;318.615;0;80
Streaming Replication;480.0;407.1;160.314;0;80
Streaming Replication;510.0;289.2;328.258;0;80
Streaming Replication;540.0;383.3;201.582;0;80
Streaming Replication;570.0;353.4;176.883;0;80
Streaming Replication;600.0;260.2;380.022;0;80
Streaming Replication;630.0;167.5;481.114;0;80
Streaming Replication;660.0;278.0;285.857;0;80
Streaming Replication;690.0;284.3;285.935;0;80
Streaming Replication;720.0;203.5;393.300;0;80
Streaming Replication;750.0;214.0;373.804;0;80
Streaming Replication;780.0;402.2;183.823;0;80
Streaming Replication;810.0;345.9;248.814;0;80
Streaming Replication;840.0;347.2;228.665;0;80
Streaming Replication;870.0;237.8;325.858;0;80
Streaming Replication;900.0;392.9;206.845;0;80
Streaming Replication;930.0;210.5;387.709;0;80
Streaming Replication;960.0;187.0;424.770;0;80
Streaming Replication;990.0;335.2;213.774;0;80
Streaming Replication;1020.0;166.2;532.763;0;80
Streaming Replication;1050.0;249.3;323.094;0;80
Streaming Replication;1080.0;498.6;150.734;0;80
Streaming Replication;1110.0;452.2;176.787;0;80
Streaming Replication;1140.0;246.6;344.433;0;80
Streaming Replication;1170.0;303.3;176.321;0;80
Streaming Replication;1200.0;358.6;296.868;0;80
Streaming Replication;1230.0;236.1;339.111;0;80
Streaming Replication;1260.0;222.9;262.888;0;80
Streaming Replication;1290.0;394.5;257.025;0;80
Streaming Replication;1320.0;287.0;278.749;0;80
Streaming Replication;1350.0;191.3;418.268;0;80
Streaming Replication;1380.0;415.5;164.229;0;80
Streaming Replication;1410.0;281.3;322.972;0;80
Streaming Replication;1440.0;433.2;186.760;0;80
Streaming Replication;1470.0;353.5;226.318;0;80
Streaming Replication;1500.0;324.5;151.440;0;80
Streaming Replication;1530.0;307.6;322.309;0;80
Streaming Replication;1560.0;122.9;745.810;0;80
Streaming Replication;1590.0;173.7;319.875;0;80
Streaming Replication;1620.0;304.1;343.593;0;80
Streaming Replication;1650.0;190.6;419.819;0;80
Streaming Replication;1680.0;339.0;230.788;0;80
Streaming Replication;1710.0;318.2;256.883;0;80
Streaming Replication;1740.0;368.1;201.559;0;80
Streaming Replication;1770.0;344.0;249.540;0;80
Streaming Replication;1800.0;226.6;162.640;0;80
Streaming Replication;30.0;5257.1;14.977;1;80
Streaming Replication;60.0;6012.0;13.306;1;80
Streaming Replication;90.0;6048.0;13.228;1;80
Streaming Replication;120.0;6053.4;13.216;1;80
Streaming Replication;150.0;6066.3;13.187;1;80
Streaming Replication;180.0;6052.6;13.218;1;80
Streaming Replication;210.0;6062.4;13.196;1;80
Streaming Replication;240.0;6058.1;13.206;1;80
Streaming Replication;270.0;6068.2;13.183;1;80
Streaming Replication;300.0;6067.4;13.185;1;80
Streaming Replication;330.0;6069.0;13.182;1;80
Streaming Replication;360.0;6063.6;13.193;1;80
Streaming Replication;390.0;6057.3;13.207;1;80
Streaming Replication;420.0;6063.5;13.194;1;80
Streaming Replication;450.0;6064.5;13.191;1;80
Streaming Replication;480.0;6073.9;13.171;1;80
Streaming Replication;510.0;6074.1;13.171;1;80
Streaming Replication;540.0;6062.6;13.196;1;80
Streaming Replication;570.0;6061.7;13.197;1;80
Streaming Replication;600.0;6073.0;13.173;1;80
Streaming Replication;630.0;6067.8;13.184;1;80
Streaming Replication;660.0;6075.9;13.167;1;80
Streaming Replication;690.0;6070.2;13.179;1;80
Streaming Replication;720.0;6087.2;13.142;1;80
Streaming Replication;750.0;6069.1;13.181;1;80
Streaming Replication;780.0;6079.2;13.159;1;80
Streaming Replication;810.0;6071.2;13.177;1;80
Streaming Replication;840.0;6081.1;13.155;1;80
Streaming Replication;870.0;6077.5;13.163;1;80
Streaming Replication;900.0;6089.4;13.138;1;80
Streaming Replication;930.0;6075.2;13.168;1;80
Streaming Replication;960.0;6080.6;13.157;1;80
Streaming Replication;990.0;6062.8;13.196;1;80
Streaming Replication;1020.0;6093.8;13.128;1;80
Streaming Replication;1050.0;6089.9;13.136;1;80
Streaming Replication;1080.0;6091.3;13.134;1;80
Streaming Replication;1110.0;6080.0;13.158;1;80
Streaming Replication;1140.0;6094.6;13.127;1;80
Streaming Replication;1170.0;6072.8;13.173;1;80
Streaming Replication;1200.0;6090.4;13.136;1;80
Streaming Replication;1230.0;6092.3;13.131;1;80
Streaming Replication;1260.0;6094.3;13.127;1;80
Streaming Replication;1290.0;6092.4;13.131;1;80
Streaming Replication;1320.0;6084.8;13.148;1;80
Streaming Replication;1350.0;6064.5;13.191;1;80
Streaming Replication;1380.0;6088.5;13.140;1;80
Streaming Replication;1410.0;6074.0;13.171;1;80
Streaming Replication;1440.0;6086.9;13.143;1;80
Streaming Replication;1470.0;6073.0;13.173;1;80
Streaming Replication;1500.0;6085.4;13.146;1;80
Streaming Replication;1530.0;6078.7;13.161;1;80
Streaming Replication;1560.0;6086.8;13.143;1;80
Streaming Replication;1590.0;6081.5;13.155;1;80
Streaming Replication;1620.0;6092.1;13.132;1;80
Streaming Replication;1650.0;6079.8;13.158;1;80
Streaming Replication;1680.0;6086.3;13.145;1;80
Streaming Replication;1710.0;6087.6;13.141;1;80
Streaming Replication;1740.0;6094.3;13.127;1;80
Streaming Replication;1770.0;6084.4;13.149;1;80
Streaming Replication;1800.0;6100.4;13.114;1;80
Load Balancing;30.0;296.1;26.797;0;8
Load Balancing;60.0;142.2;55.576;0;8
Load Balancing;90.0;386.6;21.030;0;8
Load Balancing;120.0;292.3;27.353;0;8
Load Balancing;150.0;352.6;22.694;0;8
Load Balancing;180.0;201.7;39.674;0;8
Load Balancing;210.0;137.9;46.084;0;8
Load Balancing;240.0;261.4;36.893;0;8
Load Balancing;270.0;219.8;36.390;0;8
Load Balancing;300.0;238.8;31.476;0;8
Load Balancing;330.0;238.0;35.644;0;8
Load Balancing;360.0;280.6;28.513;0;8
Load Balancing;390.0;273.3;26.294;0;8
Load Balancing;420.0;302.5;29.132;0;8
Load Balancing;450.0;217.7;36.745;0;8
Load Balancing;480.0;122.4;56.844;0;8
Load Balancing;510.0;219.6;40.751;0;8
Load Balancing;540.0;211.7;38.218;0;8
Load Balancing;570.0;217.9;36.246;0;8
Load Balancing;600.0;195.3;41.477;0;8
Load Balancing;630.0;273.6;24.406;0;8
Load Balancing;660.0;323.1;28.802;0;8
Load Balancing;690.0;288.2;27.822;0;8
Load Balancing;720.0;266.7;29.998;0;8
Load Balancing;750.0;290.8;25.968;0;8
Load Balancing;780.0;156.2;54.056;0;8
Load Balancing;810.0;173.1;46.265;0;8
Load Balancing;840.0;235.6;33.934;0;8
Load Balancing;870.0;225.3;35.530;0;8
Load Balancing;900.0;327.5;23.172;0;8
Load Balancing;930.0;248.8;33.720;0;8
Load Balancing;960.0;149.8;53.571;0;8
Load Balancing;990.0;296.2;27.011;0;8
Load Balancing;1020.0;266.0;30.074;0;8
Load Balancing;1050.0;351.4;22.575;0;8
Load Balancing;1080.0;154.4;52.221;0;8
Load Balancing;1110.0;167.1;47.884;0;8
Load Balancing;1140.0;244.5;29.424;0;8
Load Balancing;1170.0;266.0;32.943;0;8
Load Balancing;1200.0;107.2;72.627;0;8
Load Balancing;1230.0;289.8;28.374;0;8
Load Balancing;1260.0;262.6;30.595;0;8
Load Balancing;1290.0;177.2;45.146;0;8
Load Balancing;1320.0;326.0;23.214;0;8
Load Balancing;1350.0;297.5;28.314;0;8
Load Balancing;1380.0;152.5;52.509;0;8
Load Balancing;1410.0;136.6;39.081;0;8
Load Balancing;1440.0;274.2;38.620;0;8
Load Balancing;1470.0;59.7;135.235;0;8
Load Balancing;1500.0;201.1;39.470;0;8
Load Balancing;1530.0;218.9;33.532;0;8
Load Balancing;1560.0;247.9;35.188;0;8
Load Balancing;1590.0;260.9;30.666;0;8
Load Balancing;1620.0;250.2;31.978;0;8
Load Balancing;1650.0;264.5;30.241;0;8
Load Balancing;1680.0;167.4;47.408;0;8
Load Balancing;1710.0;249.4;28.574;0;8
Load Balancing;1740.0;255.1;35.039;0;8
Load Balancing;1770.0;172.5;46.370;0;8
Load Balancing;1800.0;217.3;34.989;0;8
Load Balancing;30.0;4333.6;1.840;1;8
Load Balancing;60.0;4236.6;1.888;1;8
Load Balancing;90.0;4385.0;1.800;1;8
Load Balancing;120.0;3890.0;2.084;1;8
Load Balancing;150.0;4358.9;1.835;1;8
Load Balancing;180.0;4271.7;1.873;1;8
Load Balancing;210.0;4320.9;1.851;1;8
Load Balancing;240.0;4315.8;1.780;1;8
Load Balancing;270.0;4308.1;1.931;1;8
Load Balancing;300.0;4286.6;1.866;1;8
Load Balancing;330.0;4252.7;1.881;1;8
Load Balancing;360.0;4286.5;1.866;1;8
Load Balancing;390.0;4319.7;1.845;1;8
Load Balancing;420.0;4414.3;1.819;1;8
Load Balancing;450.0;4314.8;1.854;1;8
Load Balancing;480.0;4358.3;1.836;1;8
Load Balancing;510.0;4334.0;1.846;1;8
Load Balancing;540.0;4400.6;1.818;1;8
Load Balancing;570.0;4370.7;1.829;1;8
Load Balancing;600.0;4266.6;1.876;1;8
Load Balancing;630.0;4382.0;1.826;1;8
Load Balancing;660.0;4290.7;1.767;1;8
Load Balancing;690.0;4366.7;1.928;1;8
Load Balancing;720.0;4393.3;1.821;1;8
Load Balancing;750.0;4258.0;1.879;1;8
Load Balancing;780.0;4334.2;1.846;1;8
Load Balancing;810.0;4394.8;1.796;1;8
Load Balancing;840.0;4370.8;1.855;1;8
Load Balancing;870.0;4363.2;1.833;1;8
Load Balancing;900.0;4352.3;1.838;1;8
Load Balancing;930.0;4350.2;1.839;1;8
Load Balancing;960.0;4373.5;1.829;1;8
Load Balancing;990.0;4375.4;1.828;1;8
Load Balancing;1020.0;4314.9;1.854;1;8
Load Balancing;1050.0;4367.1;1.832;1;8
Load Balancing;1080.0;4338.8;1.844;1;8
Load Balancing;1110.0;4296.1;1.862;1;8
Load Balancing;1140.0;4403.9;1.786;1;8
Load Balancing;1170.0;4411.9;1.844;1;8
Load Balancing;1200.0;4412.5;1.813;1;8
Load Balancing;1230.0;4379.6;1.827;1;8
Load Balancing;1260.0;4280.7;1.869;1;8
Load Balancing;1290.0;4353.0;1.838;1;8
Load Balancing;1320.0;4355.6;1.837;1;8
Load Balancing;1350.0;4440.6;1.801;1;8
Load Balancing;1380.0;4372.9;1.829;1;8
Load Balancing;1410.0;4371.9;1.821;1;8
Load Balancing;1440.0;4332.7;1.856;1;8
Load Balancing;1470.0;4385.4;1.824;1;8
Load Balancing;1500.0;4419.2;1.810;1;8
Load Balancing;1530.0;4379.3;1.827;1;8
Load Balancing;1560.0;4430.9;1.805;1;8
Load Balancing;1590.0;4409.7;1.814;1;8
Load Balancing;1620.0;4384.6;1.825;1;8
Load Balancing;1650.0;4408.7;1.814;1;8
Load Balancing;1680.0;4439.5;1.802;1;8
Load Balancing;1710.0;4362.5;1.834;1;8
Load Balancing;1740.0;4405.4;1.816;1;8
Load Balancing;1770.0;4468.5;1.790;1;8
Load Balancing;1800.0;4410.3;1.814;1;8
Load Balancing;30.0;183.3;419.501;0;80
Load Balancing;60.0;287.8;263.490;0;80
Load Balancing;90.0;303.7;228.458;0;80
Load Balancing;120.0;348.5;272.292;0;80
Load Balancing;150.0;249.6;309.816;0;80
Load Balancing;180.0;373.5;221.044;0;80
Load Balancing;210.0;251.0;319.147;0;80
Load Balancing;240.0;383.6;171.876;0;80
Load Balancing;270.0;140.1;620.225;0;80
Load Balancing;300.0;160.6;542.839;0;80
Load Balancing;330.0;216.9;323.055;0;80
Load Balancing;360.0;225.2;399.149;0;80
Load Balancing;390.0;304.7;247.873;0;80
Load Balancing;420.0;178.3;474.236;0;80
Load Balancing;450.0;278.4;287.197;0;80
Load Balancing;480.0;318.0;210.032;0;80
Load Balancing;510.0;248.1;367.615;0;80
Load Balancing;540.0;124.2;620.651;0;80
Load Balancing;570.0;239.1;347.151;0;80
Load Balancing;600.0;173.7;468.822;0;80
Load Balancing;630.0;190.9;419.355;0;80
Load Balancing;660.0;208.3;371.829;0;80
Load Balancing;690.0;232.0;232.658;0;80
Load Balancing;720.0;337.1;323.107;0;80
Load Balancing;750.0;294.3;272.234;0;80
Load Balancing;780.0;250.8;318.806;0;80
Load Balancing;810.0;317.7;251.630;0;80
Load Balancing;840.0;233.4;343.148;0;80
Load Balancing;870.0;259.1;245.029;0;80
Load Balancing;900.0;172.3;559.643;0;80
Load Balancing;930.0;195.8;399.343;0;80
Load Balancing;960.0;181.3;279.438;0;80
Load Balancing;990.0;205.8;532.784;0;80
Load Balancing;1020.0;164.6;495.946;0;80
Load Balancing;1050.0;232.5;239.684;0;80
Load Balancing;1080.0;316.9;329.107;0;80
Load Balancing;1110.0;321.0;247.709;0;80
Load Balancing;1140.0;268.3;299.907;0;80
Load Balancing;1170.0;137.4;302.922;0;80
Load Balancing;1200.0;258.0;444.930;0;80
Load Balancing;1230.0;162.6;514.330;0;80
Load Balancing;1260.0;272.4;283.216;0;80
Load Balancing;1290.0;302.9;254.782;0;80
Load Balancing;1320.0;286.4;299.071;0;80
Load Balancing;1350.0;187.5;426.614;0;80
Load Balancing;1380.0;323.8;158.792;0;80
Load Balancing;1410.0;284.7;381.307;0;80
Load Balancing;1440.0;149.6;535.367;0;80
Load Balancing;1470.0;232.6;329.758;0;80
Load Balancing;1500.0;192.1;433.151;0;80
Load Balancing;1530.0;142.9;560.259;0;80
Load Balancing;1560.0;291.5;246.965;0;80
Load Balancing;1590.0;298.6;287.235;0;80
Load Balancing;1620.0;218.6;376.460;0;80
Load Balancing;1650.0;203.0;384.164;0;80
Load Balancing;1680.0;393.1;208.431;0;80
Load Balancing;1710.0;265.2;290.227;0;80
Load Balancing;1740.0;268.2;309.801;0;80
Load Balancing;1770.0;269.9;253.355;0;80
Load Balancing;1800.0;198.8;446.054;0;80
Load Balancing;30.0;6212.0;12.421;1;80
Load Balancing;60.0;6521.9;12.263;1;80
Load Balancing;90.0;6658.9;12.003;1;80
Load Balancing;120.0;6496.5;12.320;1;80
Load Balancing;150.0;6379.3;12.535;1;80
Load Balancing;180.0;6724.3;11.895;1;80
Load Balancing;210.0;6606.6;12.108;1;80
Load Balancing;240.0;6697.3;11.942;1;80
Load Balancing;270.0;6437.3;12.237;1;80
Load Balancing;300.0;6812.3;11.919;1;80
Load Balancing;330.0;6380.5;12.530;1;80
Load Balancing;360.0;6922.2;11.555;1;80
Load Balancing;390.0;6611.7;12.025;1;80
Load Balancing;420.0;6485.7;12.409;1;80
Load Balancing;450.0;6417.8;12.460;1;80
Load Balancing;480.0;6756.6;11.841;1;80
Load Balancing;510.0;6414.4;12.412;1;80
Load Balancing;540.0;6467.7;12.426;1;80
Load Balancing;570.0;6563.1;12.185;1;80
Load Balancing;600.0;6750.0;11.850;1;80
Load Balancing;630.0;6407.0;12.482;1;80
Load Balancing;660.0;6688.2;11.960;1;80
Load Balancing;690.0;6645.7;12.037;1;80
Load Balancing;720.0;6647.8;12.032;1;80
Load Balancing;750.0;6437.5;12.352;1;80
Load Balancing;780.0;6460.5;12.419;1;80
Load Balancing;810.0;6624.5;12.106;1;80
Load Balancing;840.0;6699.9;11.939;1;80
Load Balancing;870.0;6424.4;12.191;1;80
Load Balancing;900.0;6675.6;12.088;1;80
Load Balancing;930.0;6789.1;11.919;1;80
Load Balancing;960.0;6411.0;12.477;1;80
Load Balancing;990.0;6595.3;11.874;1;80
Load Balancing;1020.0;6655.4;12.267;1;80
Load Balancing;1050.0;6476.0;12.351;1;80
Load Balancing;1080.0;6770.9;11.810;1;80
Load Balancing;1110.0;6564.0;12.010;1;80
Load Balancing;1140.0;6491.1;12.504;1;80
Load Balancing;1170.0;6614.9;12.091;1;80
Load Balancing;1200.0;6475.6;12.350;1;80
Load Balancing;1230.0;6723.8;11.895;1;80
Load Balancing;1260.0;6666.6;11.985;1;80
Load Balancing;1290.0;6492.3;12.335;1;80
Load Balancing;1320.0;6619.6;12.083;1;80
Load Balancing;1350.0;6556.8;12.197;1;80
Load Balancing;1380.0;6581.2;12.155;1;80
Load Balancing;1410.0;6729.9;11.882;1;80
Load Balancing;1440.0;6458.4;12.386;1;80
Load Balancing;1470.0;6549.5;12.172;1;80
Load Balancing;1500.0;6485.0;12.374;1;80
Load Balancing;1530.0;6615.3;12.089;1;80
Load Balancing;1560.0;6711.6;11.913;1;80
Load Balancing;1590.0;6793.0;11.620;1;80
Load Balancing;1620.0;6446.4;12.576;1;80
Load Balancing;1650.0;6419.7;12.459;1;80
Load Balancing;1680.0;6461.3;12.380;1;80
Load Balancing;1710.0;6746.3;11.855;1;80
Load Balancing;1740.0;6513.6;12.279;1;80
Load Balancing;1770.0;6728.3;11.888;1;80
Load Balancing;1800.0;6494.0;12.318;1;80
Partitioning;30.0;117.5;67.782;0;8
Partitioning;60.0;174.0;46.110;0;8
Partitioning;90.0;269.2;29.530;0;8
Partitioning;120.0;433.5;18.573;0;8
Partitioning;150.0;348.0;22.978;0;8
Partitioning;180.0;190.9;40.807;0;8
Partitioning;210.0;125.4;52.944;0;8
Partitioning;240.0;268.4;33.970;0;8
Partitioning;270.0;246.2;34.369;0;8
Partitioning;300.0;254.0;31.493;0;8
Partitioning;330.0;343.2;23.259;0;8
