benchmark_description;elapsed_seconds;transactions_per_second;latency_ms;read_only;clients
Partitioning;360.0;230.6;34.572;0;8
Partitioning;390.0;247.0;27.672;0;8
Partitioning;420.0;356.7;25.774;0;8
Partitioning;450.0;162.1;49.440;0;8
Partitioning;480.0;123.2;40.466;0;8
Partitioning;510.0;215.5;50.689;0;8
Partitioning;540.0;227.0;35.557;0;8
Partitioning;570.0;193.8;33.639;0;8
Partitioning;600.0;313.9;27.688;0;8
Partitioning;630.0;296.6;29.723;0;8
Partitioning;660.0;313.5;25.316;0;8
Partitioning;690.0;251.3;26.397;0;8
Partitioning;720.0;281.8;33.459;0;8
Partitioning;750.0;368.5;16.404;0;8
Partitioning;780.0;142.0;57.436;0;8
Partitioning;810.0;158.1;53.089;0;8
Partitioning;840.0;198.7;44.746;0;8
Partitioning;870.0;192.8;44.154;0;8
Partitioning;900.0;241.0;33.146;0;8
Partitioning;930.0;172.9;46.340;0;8
Partitioning;960.0;206.7;35.977;0;8
Partitioning;990.0;330.2;25.883;0;8
Partitioning;1020.0;205.3;39.071;0;8
Partitioning;1050.0;262.6;30.462;0;8
Partitioning;1080.0;151.8;47.035;0;8
Partitioning;1110.0;124.8;70.962;0;8
Partitioning;1140.0;174.0;45.971;0;8
Partitioning;1170.0;205.6;38.908;0;8
Partitioning;1200.0;232.3;34.442;0;8
Partitioning;1230.0;307.8;22.513;0;8
Partitioning;1260.0;340.6;25.225;0;8
Partitioning;1290.0;298.9;28.369;0;8
Partitioning;1320.0;269.7;29.537;0;8
Partitioning;1350.0;215.1;34.324;0;8
Partitioning;1380.0;128.7;65.428;0;8
Partitioning;1410.0;77.1;106.756;0;8
Partitioning;1440.0;67.9;101.676;0;8
Partitioning;1470.0;172.5;52.718;0;8
Partitioning;1500.0;238.1;31.854;0;8
Partitioning;1530.0;275.3;30.552;0;8
Partitioning;1560.0;313.3;25.258;0;8
Partitioning;1590.0;169.1;47.832;0;8
Partitioning;1620.0;378.1;20.105;0;8
Partitioning;1650.0;208.4;40.295;0;8
Partitioning;1680.0;170.2;37.740;0;8
Partitioning;1710.0;171.5;47.682;0;8
Partitioning;1740.0;202.8;43.856;0;8
Partitioning;1770.0;246.5;34.510;0;8
Partitioning;1800.0;194.3;30.613;0;8
Partitioning;30.0;3437.6;2.324;1;8
Partitioning;60.0;3715.2;2.110;1;8
Partitioning;90.0;4767.6;1.712;1;8
Partitioning;120.0;6475.1;1.235;1;8
Partitioning;150.0;6478.6;1.235;1;8
Partitioning;180.0;6533.5;1.224;1;8
Partitioning;210.0;6498.1;1.231;1;8
Partitioning;240.0;6353.7;1.259;1;8
Partitioning;270.0;6521.1;1.227;1;8
Partitioning;300.0;6564.5;1.219;1;8
Partitioning;330.0;6553.9;1.221;1;8
Partitioning;360.0;6419.9;1.246;1;8
Partitioning;390.0;6477.1;1.235;1;8
Partitioning;420.0;6512.1;1.228;1;8
Partitioning;450.0;6505.4;1.230;1;8
Partitioning;480.0;6484.7;1.234;1;8
Partitioning;510.0;6502.2;1.230;1;8
Partitioning;540.0;6471.9;1.236;1;8
Partitioning;570.0;6283.6;1.273;1;8
Partitioning;600.0;6513.9;1.228;1;8
Partitioning;630.0;6373.8;1.255;1;8
Partitioning;660.0;6540.1;1.223;1;8
Partitioning;690.0;6535.2;1.224;1;8
Partitioning;720.0;6506.1;1.230;1;8
Partitioning;750.0;6508.0;1.229;1;8
Partitioning;780.0;6507.4;1.229;1;8
Partitioning;810.0;6475.0;1.236;1;8
Partitioning;840.0;6161.3;1.298;1;8
Partitioning;870.0;6521.9;1.227;1;8
Partitioning;900.0;6095.0;1.313;1;8
Partitioning;930.0;6058.9;1.320;1;8
Partitioning;960.0;6036.7;1.325;1;8
Partitioning;990.0;6539.7;1.223;1;8
Partitioning;1020.0;6466.8;1.237;1;8
Partitioning;1050.0;6555.3;1.220;1;8
Partitioning;1080.0;6447.9;1.241;1;8
Partitioning;1110.0;6530.9;1.225;1;8
Partitioning;1140.0;6525.9;1.226;1;8
Partitioning;1170.0;6520.7;1.227;1;8
Partitioning;1200.0;6386.0;1.253;1;8
Partitioning;1230.0;6545.5;1.222;1;8
Partitioning;1260.0;6560.8;1.219;1;8
Partitioning;1290.0;6533.0;1.225;1;8
Partitioning;1320.0;6534.7;1.224;1;8
Partitioning;1350.0;6480.9;1.234;1;8
Partitioning;1380.0;6577.1;1.216;1;8
Partitioning;1410.0;6462.3;1.238;1;8
Partitioning;1440.0;6439.9;1.242;1;8
Partitioning;1470.0;6506.2;1.230;1;8
Partitioning;1500.0;6552.4;1.221;1;8
Partitioning;1530.0;6559.0;1.220;1;8
Partitioning;1560.0;6564.5;1.219;1;8
Partitioning;1590.0;6471.0;1.236;1;8
Partitioning;1620.0;6333.6;1.263;1;8
Partitioning;1650.0;6527.4;1.226;1;8
Partitioning;1680.0;6548.9;1.222;1;8
Partitioning;1710.0;6562.3;1.219;1;8
Partitioning;1740.0;6549.6;1.221;1;8
Partitioning;1770.0;6471.2;1.236;1;8
Partitioning;1800.0;6353.3;1.259;1;8
Partitioning;30.0;73.9;979.761;0;80
Partitioning;60.0;124.4;671.471;0;80
Partitioning;90.0;177.1;468.116;0;80
Partitioning;120.0;191.6;415.398;0;80
Partitioning;150.0;243.3;290.464;0;80
Partitioning;180.0;358.2;246.773;0;80
Partitioning;210.0;333.7;221.121;0;80
Partitioning;240.0;323.8;270.162;0;80
Partitioning;270.0;314.0;254.917;0;80
Partitioning;300.0;207.5;385.585;0;80
Partitioning;330.0;147.8;540.954;0;80
Partitioning;360.0;202.9;319.416;0;80
Partitioning;390.0;219.5;433.049;0;80
Partitioning;420.0;169.3;456.879;0;80
Partitioning;450.0;245.1;335.498;0;80
Partitioning;480.0;232.6;216.650;0;80
Partitioning;510.0;381.6;288.530;0;80
Partitioning;540.0;95.7;653.379;0;80
Partitioning;570.0;280.5;286.965;0;80
Partitioning;600.0;229.8;416.595;0;80
Partitioning;630.0;78.8;575.208;0;80
Partitioning;660.0;118.0;960.136;0;80
Partitioning;690.0;171.9;456.083;0;80
Partitioning;720.0;249.2;279.328;0;80
Partitioning;750.0;176.1;537.175;0;80
Partitioning;780.0;300.1;230.183;0;80
Partitioning;810.0;339.1;259.949;0;80
Partitioning;840.0;253.2;326.309;0;80
Partitioning;870.0;247.5;323.742;0;80
Partitioning;900.0;194.1;257.266;0;80
Partitioning;930.0;107.3;785.200;0;80
Partitioning;960.0;113.0;706.579;0;80
Partitioning;990.0;200.2;441.088;0;80
Partitioning;1020.0;155.4;628.519;0;80
Partitioning;1050.0;179.2;334.135;0;80
Partitioning;1080.0;129.6;772.601;0;80
Partitioning;1110.0;206.6;387.119;0;80
Partitioning;1140.0;202.6;303.757;0;80
Partitioning;1170.0;294.3;334.565;0;80
Partitioning;1200.0;194.4;407.002;0;80
Partitioning;1230.0;60.0;1099.880;0;80
Partitioning;1260.0;132.0;684.788;0;80
Partitioning;1290.0;115.5;637.472;0;80
Partitioning;1320.0;191.3;471.556;0;80
Partitioning;1350.0;271.1;297.677;0;80
Partitioning;1380.0;175.8;423.490;0;80
Partitioning;1410.0;222.1;277.138;0;80
Partitioning;1440.0;353.4;285.437;0;80
Partitioning;1470.0;258.6;321.423;0;80
Partitioning;1500.0;150.2;406.154;0;80
Partitioning;1530.0;103.8;657.908;0;80
Partitioning;1560.0;158.9;548.471;0;80
Partitioning;1590.0;184.3;381.106;0;80
Partitioning;1620.0;172.5;654.053;0;80
Partitioning;1650.0;143.9;480.035;0;80
Partitioning;1680.0;164.7;554.815;0;80
Partitioning;1710.0;211.1;378.263;0;80
Partitioning;1740.0;323.1;247.670;0;80
Partitioning;1770.0;220.5;363.581;0;80
Partitioning;1800.0;200.8;395.645;0;80
Partitioning;30.0;5280.2;14.933;1;80
Partitioning;60.0;5495.1;14.558;1;80
Partitioning;90.0;5542.3;14.435;1;80
Partitioning;120.0;5520.0;14.492;1;80
Partitioning;150.0;5539.5;14.442;1;80
Partitioning;180.0;5533.0;14.459;1;80
Partitioning;210.0;5533.7;14.457;1;80
Partitioning;240.0;5538.7;14.444;1;80
Partitioning;270.0;5527.6;14.473;1;80
Partitioning;300.0;5545.5;14.426;1;80
Partitioning;330.0;5536.1;14.451;1;80
Partitioning;360.0;5540.3;14.439;1;80
Partitioning;390.0;5541.0;14.438;1;80
Partitioning;420.0;5533.6;14.457;1;80
Partitioning;450.0;5540.8;14.438;1;80
Partitioning;480.0;5543.5;14.432;1;80
Partitioning;510.0;5534.2;14.456;1;80
Partitioning;540.0;5551.1;14.411;1;80
Partitioning;570.0;5545.1;14.427;1;80
Partitioning;600.0;5539.1;14.443;1;80
Partitioning;630.0;5560.2;14.387;1;80
Partitioning;660.0;5546.4;14.425;1;80
Partitioning;690.0;5560.0;14.389;1;80
Partitioning;720.0;5540.4;14.439;1;80
Partitioning;750.0;5550.7;14.412;1;80
Partitioning;780.0;5542.9;14.433;1;80
Partitioning;810.0;5554.1;14.404;1;80
Partitioning;840.0;5541.4;14.437;1;80
Partitioning;870.0;5543.5;14.431;1;80
Partitioning;900.0;5538.1;14.445;1;80
Partitioning;930.0;5543.8;14.431;1;80
Partitioning;960.0;5545.0;14.428;1;80
Partitioning;990.0;5543.9;14.430;1;80
Partitioning;1020.0;5553.5;14.405;1;80
Partitioning;1050.0;5541.8;14.436;1;80
Partitioning;1080.0;5541.5;14.436;1;80
Partitioning;1110.0;5554.9;14.402;1;80
Partitioning;1140.0;5541.8;14.436;1;80
Partitioning;1170.0;5563.5;14.379;1;80
Partitioning;1200.0;5536.3;14.450;1;80
Partitioning;1230.0;5551.9;14.410;1;80
Partitioning;1260.0;5539.0;14.443;1;80
Partitioning;1290.0;5552.5;14.408;1;80
Partitioning;1320.0;5543.8;14.430;1;80
Partitioning;1350.0;5551.8;14.410;1;80
Partitioning;1380.0;5547.0;14.422;1;80
Partitioning;1410.0;5539.7;14.441;1;80
Partitioning;1440.0;5553.2;14.407;1;80
Partitioning;1470.0;5548.5;14.418;1;80
Partitioning;1500.0;5552.4;14.408;1;80
Partitioning;1530.0;5555.1;14.401;1;80
Partitioning;1560.0;5549.3;14.416;1;80
Partitioning;1590.0;5546.5;14.424;1;80
Partitioning;1620.0;5554.0;14.404;1;80
Partitioning;1650.0;5546.1;14.425;1;80
Partitioning;1680.0;5556.5;14.398;1;80
Partitioning;1710.0;5551.0;14.411;1;80
Partitioning;1740.0;5560.5;14.388;1;80
Partitioning;1770.0;5545.2;14.427;1;80
Partitioning;1800.0;5554.9;14.402;1;80
Sharding;30.0;84.7;93.828;0;8
Sharding;60.0;60.3;132.854;0;8
Sharding;90.0;84.9;94.342;0;8
Sharding;120.0;80.7;98.930;0;8
Sharding;150.0;80.1;99.819;0;8
Sharding;180.0;80.6;99.479;0;8
Sharding;210.0;64.2;124.864;0;8
Sharding;240.0;83.0;96.251;0;8
Sharding;270.0;85.8;93.207;0;8
Sharding;300.0;77.8;102.889;0;8
Sharding;330.0;80.7;99.151;0;8
Sharding;360.0;82.0;97.384;0;8
Sharding;390.0;73.7;106.851;0;8
Sharding;420.0;77.9;104.380;0;8
Sharding;450.0;80.7;99.062;0;8
Sharding;480.0;79.4;100.304;0;8
Sharding;510.0;79.8;100.951;0;8
Sharding;540.0;72.7;110.010;0;8
Sharding;570.0;77.5;103.127;0;8
Sharding;600.0;82.1;96.201;0;8
Sharding;630.0;81.7;99.181;0;8
Sharding;660.0;76.4;104.625;0;8
Sharding;690.0;78.0;102.520;0;8
Sharding;720.0;72.1;111.098;0;8
Sharding;750.0;80.5;99.182;0;8
Sharding;780.0;83.7;95.545;0;8
Sharding;810.0;80.4;99.935;0;8
Sharding;840.0;83.4;95.733;0;8
Sharding;870.0;79.9;100.072;0;8
Sharding;900.0;69.8;114.540;0;8
Sharding;930.0;82.6;96.948;0;8
Sharding;960.0;86.1;93.058;0;8
Sharding;990.0;82.8;96.541;0;8
Sharding;1020.0;71.0;111.955;0;8
Sharding;1050.0;79.0;101.975;0;8
Sharding;1080.0;76.4;104.693;0;8
Sharding;1110.0;82.4;96.874;0;8
Sharding;1140.0;84.0;95.351;0;8
Sharding;1170.0;76.6;104.443;0;8
Sharding;1200.0;71.3;112.350;0;8
Sharding;1230.0;78.7;101.567;0;8
Sharding;1260.0;79.6;100.309;0;8
Sharding;1290.0;80.6;99.284;0;8
Sharding;1320.0;85.7;93.379;0;8
Sharding;1350.0;75.4;106.145;0;8
Sharding;1380.0;78.2;102.248;0;8
Sharding;1410.0;83.3;96.068;0;8
Sharding;1440.0;82.6;96.466;0;8
Sharding;1470.0;86.8;92.355;0;8
Sharding;1500.0;85.4;93.725;0;8
Sharding;1530.0;61.8;117.777;0;8
Sharding;1560.0;68.6;127.147;0;8
Sharding;1590.0;81.3;98.771;0;8
Sharding;1620.0;80.2;99.538;0;8
Sharding;1650.0;81.5;98.061;0;8
Sharding;1680.0;88.0;91.120;0;8
Sharding;1710.0;66.6;118.159;0;8
Sharding;1740.0;78.8;103.018;0;8
Sharding;1770.0;83.0;96.641;0;8
Sharding;1800.0;81.5;97.959;0;8
Sharding;30.0;197.0;40.403;1;8
Sharding;60.0;163.9;48.839;1;8
Sharding;90.0;167.1;47.818;1;8
Sharding;120.0;166.9;47.957;1;8
Sharding;150.0;168.8;47.396;1;8
Sharding;180.0;169.3;47.335;1;8
Sharding;210.0;170.4;46.919;1;8
Sharding;240.0;172.0;46.506;1;8
Sharding;270.0;171.2;46.672;1;8
Sharding;300.0;170.6;46.950;1;8
Sharding;330.0;165.1;48.403;1;8
Sharding;360.0;174.9;45.761;1;8
Sharding;390.0;170.8;46.871;1;8
Sharding;420.0;170.9;46.777;1;8
Sharding;450.0;166.5;48.026;1;8
Sharding;480.0;170.7;46.896;1;8
Sharding;510.0;166.8;48.010;1;8
Sharding;540.0;168.1;47.603;1;8
Sharding;570.0;164.3;48.558;1;8
Sharding;600.0;169.6;47.207;1;8
Sharding;630.0;165.9;48.314;1;8
Sharding;660.0;167.0;47.829;1;8
Sharding;690.0;172.6;46.331;1;8
Sharding;720.0;166.9;47.921;1;8
Sharding;750.0;168.0;47.670;1;8
Sharding;780.0;171.5;46.621;1;8
Sharding;810.0;164.7;48.598;1;8
Sharding;840.0;171.8;46.557;1;8
Sharding;870.0;165.3;48.308;1;8
Sharding;900.0;163.4;49.017;1;8
Sharding;930.0;162.7;49.204;1;8
Sharding;960.0;163.7;48.873;1;8
Sharding;990.0;165.2;48.385;1;8
Sharding;1020.0;166.9;47.911;1;8
Sharding;1050.0;167.7;47.718;1;8
Sharding;1080.0;167.3;47.835;1;8
Sharding;1110.0;170.3;46.957;1;8
Sharding;1140.0;176.9;45.258;1;8
Sharding;1170.0;165.9;48.170;1;8
Sharding;1200.0;168.6;47.526;1;8
Sharding;1230.0;166.7;47.998;1;8
Sharding;1260.0;160.4;49.944;1;8
Sharding;1290.0;164.4;48.600;1;8
Sharding;1320.0;166.4;48.017;1;8
Sharding;1350.0;166.9;47.949;1;8
Sharding;1380.0;167.7;47.730;1;8
Sharding;1410.0;173.8;46.003;1;8
Sharding;1440.0;165.9;48.218;1;8
Sharding;1470.0;172.7;46.351;1;8
Sharding;1500.0;166.2;48.113;1;8
Sharding;1530.0;170.9;46.788;1;8
Sharding;1560.0;168.9;47.337;1;8
Sharding;1590.0;165.0;48.579;1;8
Sharding;1620.0;167.8;47.607;1;8
Sharding;1650.0;162.6;49.203;1;8
Sharding;1680.0;166.7;48.075;1;8
Sharding;1710.0;171.3;46.620;1;8
Sharding;1740.0;173.0;46.257;1;8
Sharding;1770.0;166.7;48.044;1;8
Sharding;1800.0;165.6;48.318;1;8
Sharding;30.0;88.4;880.320;0;80
Sharding;60.0;103.1;751.717;0;80
Sharding;90.0;102.6;782.560;0;80
Sharding;120.0;103.4;758.923;0;80
Sharding;150.0;107.0;756.187;0;80
Sharding;180.0;82.7;976.486;0;80
Sharding;210.0;104.0;764.417;0;80
Sharding;240.0;103.7;763.821;0;80
Sharding;270.0;105.3;770.311;0;80
Sharding;300.0;99.2;805.378;0;80
Sharding;330.0;95.2;838.265;0;80
Sharding;360.0;104.6;769.831;0;80
Sharding;390.0;103.4;767.350;0;80
Sharding;420.0;99.7;825.318;0;80
Sharding;450.0;110.3;697.756;0;80
Sharding;480.0;94.6;796.746;0;80
Sharding;510.0;95.6;862.919;0;80
Sharding;540.0;104.3;755.014;0;80
Sharding;570.0;104.5;750.849;0;80
Sharding;600.0;103.7;765.875;0;80
Sharding;630.0;94.8;771.632;0;80
Sharding;660.0;93.4;915.798;0;80
Sharding;690.0;104.9;745.428;0;80
Sharding;720.0;103.1;766.624;0;80
Sharding;750.0;103.7;753.580;0;80
Sharding;780.0;106.2;751.884;0;80
Sharding;810.0;97.6;816.137;0;80
Sharding;840.0;103.2;762.029;0;80
Sharding;870.0;102.0;777.719;0;80
Sharding;900.0;96.2;829.779;0;80
Sharding;930.0;97.1;799.928;0;80
Sharding;960.0;101.4;785.289;0;80
Sharding;990.0;96.5;812.951;0;80
Sharding;1020.0;103.7;763.257;0;80
Sharding;1050.0;105.2;746.515;0;80
Sharding;1080.0;109.2;721.837;0;80
Sharding;1110.0;99.9;794.997;0;80
Sharding;1140.0;102.3;744.084;0;80
Sharding;1170.0;95.3;835.689;0;80
Sharding;1200.0;100.2;783.865;0;80
Sharding;1230.0;102.6;758.683;0;80
Sharding;1260.0;103.1;750.719;0;80
Sharding;1290.0;102.6;765.202;0;80
Sharding;1320.0;104.4;749.123;0;80
Sharding;1350.0;101.4;759.539;0;80
Sharding;1380.0;105.9;751.438;0;80
Sharding;1410.0;93.2;826.198;0;80
Sharding;1440.0;104.4;754.323;0;80
Sharding;1470.0;99.4;781.778;0;80
Sharding;1500.0;104.6;741.887;0;80
Sharding;1530.0;108.1;723.470;0;80
Sharding;1560.0;98.4;775.725;0;80
Sharding;1590.0;106.8;738.767;0;80
Sharding;1620.0;99.0;802.980;0;80
Sharding;1650.0;102.8;753.065;0;80
Sharding;1680.0;100.9;777.559;0;80
Sharding;1710.0;103.0;750.849;0;80
Sharding;1740.0;105.0;743.081;0;80
Sharding;1770.0;99.1;789.450;0;80
Sharding;1800.0;104.2;750.920;0;80
Sharding;30.0;221.6;348.223;1;80
Sharding;60.0;230.8;346.764;1;80
Sharding;90.0;225.5;354.824;1;80
Sharding;120.0;226.2;353.475;1;80
Sharding;150.0;220.1;364.071;1;80
Sharding;180.0;225.8;353.349;1;80
Sharding;210.0;226.8;353.218;1;80
Sharding;240.0;231.1;345.757;1;80
Sharding;270.0;231.7;344.500;1;80
Sharding;300.0;230.2;348.014;1;80
Sharding;330.0;228.4;351.250;1;80
Sharding;360.0;224.4;356.024;1;80
Sharding;390.0;227.5;350.673;1;80
Sharding;420.0;233.1;344.019;1;80
Sharding;450.0;229.5;348.289;1;80
Sharding;480.0;231.2;345.740;1;80
Sharding;510.0;224.6;357.044;1;80
Sharding;540.0;228.8;349.121;1;80
Sharding;570.0;223.0;358.963;1;80
Sharding;600.0;226.4;352.768;1;80
Sharding;630.0;228.6;350.047;1;80
Sharding;660.0;227.7;351.031;1;80
Sharding;690.0;221.3;361.678;1;80
Sharding;720.0;222.6;359.393;1;80
Sharding;750.0;227.9;350.767;1;80
Sharding;780.0;227.3;352.908;1;80
Sharding;810.0;223.5;357.404;1;80
Sharding;840.0;229.3;348.475;1;80
Sharding;870.0;231.5;346.008;1;80
Sharding;900.0;226.4;353.289;1;80
Sharding;930.0;224.9;355.295;1;80
Sharding;960.0;224.6;356.469;1;80
Sharding;990.0;224.8;355.978;1;80
Sharding;1020.0;219.7;364.887;1;80
Sharding;1050.0;224.2;356.626;1;80
Sharding;1080.0;226.2;353.089;1;80
Sharding;1110.0;220.6;362.536;1;80
Sharding;1140.0;226.0;353.618;1;80
Sharding;1170.0;226.1;354.714;1;80
Sharding;1200.0;233.7;341.192;1;80
Sharding;1230.0;225.4;356.549;1;80
Sharding;1260.0;226.3;351.623;1;80
Sharding;1290.0;226.7;354.728;1;80
Sharding;1320.0;229.0;348.871;1;80
Sharding;1350.0;229.3;349.530;1;80
Sharding;1380.0;228.7;348.223;1;80
Sharding;1410.0;223.6;359.098;1;80
Sharding;1440.0;232.0;343.478;1;80
Sharding;1470.0;215.2;373.340;1;80
Sharding;1500.0;226.3;353.468;1;80
Sharding;1530.0;224.2;355.786;1;80
Sharding;1560.0;224.0;356.626;1;80
Sharding;1590.0;223.1;359.568;1;80
Sharding;1620.0;223.4;357.713;1;80
Sharding;1650.0;234.9;341.526;1;80
Sharding;1680.0;225.3;353.197;1;80
Sharding;1710.0;229.4;349.942;1;80
Sharding;1740.0;221.2;361.205;1;80
Sharding;1770.0;230.8;347.240;1;80
Sharding;1800.0;226.1;353.260;1;80