benchmark_description;elapsed_seconds;transactions_per_second;latency_ms;read_only
Docker (Single DB);30.0;465.8;17.141;0
Docker (Single DB);60.0;493.4;16.122;0
Docker (Single DB);90.0;513.3;15.663;0
Docker (Single DB);120.0;528.6;15.148;0
Docker (Single DB);150.0;326.9;21.435;0
Docker (Single DB);180.0;639.3;13.967;0
Docker (Single DB);210.0;241.5;33.125;0
Docker (Single DB);240.0;264.0;27.466;0
Docker (Single DB);270.0;259.3;33.984;0
Docker (Single DB);300.0;372.1;20.227;0
Docker (Single DB);330.0;439.2;19.157;0
Docker (Single DB);360.0;326.4;24.693;0
Docker (Single DB);390.0;337.5;23.702;0
Docker (Single DB);420.0;490.2;14.516;0
Docker (Single DB);450.0;491.3;18.073;0
Docker (Single DB);480.0;567.1;14.114;0
Docker (Single DB);510.0;218.2;33.367;0
Docker (Single DB);540.0;213.8;40.767;0
Docker (Single DB);570.0;289.2;21.540;0
Docker (Single DB);600.0;358.2;27.293;0
Docker (Single DB);630.0;245.5;32.518;0
Docker (Single DB);660.0;307.9;25.513;0
Docker (Single DB);690.0;386.3;20.892;0
Docker (Single DB);720.0;482.1;15.419;0
Docker (Single DB);750.0;488.2;17.737;0
Docker (Single DB);780.0;400.6;19.972;0
Docker (Single DB);810.0;278.4;28.735;0
Docker (Single DB);840.0;218.4;32.752;0
Docker (Single DB);870.0;256.6;34.129;0
Docker (Single DB);900.0;264.1;30.247;0
Docker (Single DB);930.0;348.7;23.088;0
Docker (Single DB);960.0;236.8;33.992;0
Docker (Single DB);990.0;397.4;17.228;0
Docker (Single DB);1020.0;406.0;22.550;0
Docker (Single DB);1050.0;442.4;18.083;0
Docker (Single DB);1080.0;367.8;21.751;0
Docker (Single DB);1110.0;272.5;25.038;0
Docker (Single DB);1140.0;323.3;28.384;0
Docker (Single DB);1170.0;259.9;30.604;0
Docker (Single DB);1200.0;316.3;19.258;0
Docker (Single DB);1230.0;425.1;23.414;0
Docker (Single DB);1260.0;302.5;26.435;0
Docker (Single DB);1290.0;319.6;24.832;0
Docker (Single DB);1320.0;383.8;18.359;0
Docker (Single DB);1350.0;336.2;26.508;0
Docker (Single DB);1380.0;360.6;22.482;0
Docker (Single DB);1410.0;265.6;29.905;0
Docker (Single DB);1440.0;342.6;18.994;0
Docker (Single DB);1470.0;288.2;33.138;0
Docker (Single DB);1500.0;163.8;48.837;0
Docker (Single DB);1530.0;278.4;28.743;0
Docker (Single DB);1560.0;345.7;22.995;0
Docker (Single DB);1590.0;483.3;16.654;0
Docker (Single DB);1620.0;295.6;27.064;0
Docker (Single DB);1650.0;397.7;19.892;0
Docker (Single DB);1680.0;362.8;22.168;0
Docker (Single DB);1710.0;317.0;20.890;0
Docker (Single DB);1740.0;329.7;28.586;0
Docker (Single DB);1770.0;275.9;28.992;0
Docker (Single DB);1800.0;201.3;39.739;0
Docker (Single DB);30.0;8233.0;0.970;1
Docker (Single DB);60.0;8547.6;0.936;1
Docker (Single DB);90.0;8458.6;0.946;1
Docker (Single DB);120.0;8462.4;0.945;1
Docker (Single DB);150.0;8490.2;0.942;1
Docker (Single DB);180.0;8011.2;0.999;1
Docker (Single DB);210.0;8516.2;0.939;1
Docker (Single DB);240.0;8423.7;0.950;1
Docker (Single DB);270.0;8508.0;0.940;1
Docker (Single DB);300.0;8204.5;0.975;1
Docker (Single DB);330.0;8388.6;0.954;1
Docker (Single DB);360.0;8505.2;0.941;1
Docker (Single DB);390.0;8400.1;0.952;1
Docker (Single DB);420.0;8213.5;0.974;1
Docker (Single DB);450.0;8257.5;0.969;1
Docker (Single DB);480.0;7951.7;1.006;1
Docker (Single DB);510.0;8486.9;0.943;1
Docker (Single DB);540.0;8488.3;0.942;1
Docker (Single DB);570.0;8474.2;0.944;1
Docker (Single DB);600.0;8370.4;0.956;1
Docker (Single DB);630.0;8421.7;0.950;1
Docker (Single DB);660.0;8417.6;0.950;1
Docker (Single DB);690.0;8449.1;0.947;1
Docker (Single DB);720.0;8260.3;0.968;1
Docker (Single DB);750.0;8403.7;0.952;1
Docker (Single DB);780.0;7433.2;1.076;1
Docker (Single DB);810.0;8291.7;0.965;1
Docker (Single DB);840.0;7826.0;1.022;1
Docker (Single DB);870.0;8461.1;0.945;1
Docker (Single DB);900.0;8085.6;0.989;1
Docker (Single DB);930.0;7421.1;1.078;1
Docker (Single DB);960.0;7926.2;1.009;1
Docker (Single DB);990.0;8475.9;0.944;1
Docker (Single DB);1020.0;8468.0;0.945;1
Docker (Single DB);1050.0;8085.4;0.989;1
Docker (Single DB);1080.0;8538.9;0.937;1
Docker (Single DB);1110.0;8439.4;0.948;1
Docker (Single DB);1140.0;8441.1;0.948;1
Docker (Single DB);1170.0;8391.0;0.953;1
Docker (Single DB);1200.0;8261.2;0.968;1
Docker (Single DB);1230.0;8499.4;0.941;1
Docker (Single DB);1260.0;8457.3;0.946;1
Docker (Single DB);1290.0;8404.2;0.952;1
Docker (Single DB);1320.0;8505.5;0.941;1
Docker (Single DB);1350.0;8458.6;0.946;1
Docker (Single DB);1380.0;8344.0;0.959;1
Docker (Single DB);1410.0;8102.2;0.987;1
Docker (Single DB);1440.0;8222.7;0.973;1
Docker (Single DB);1470.0;8430.4;0.949;1
Docker (Single DB);1500.0;8429.6;0.949;1
Docker (Single DB);1530.0;8455.1;0.946;1
Docker (Single DB);1560.0;8403.9;0.952;1
Docker (Single DB);1590.0;8142.6;0.982;1
Docker (Single DB);1620.0;8496.4;0.942;1
Docker (Single DB);1650.0;7798.3;1.026;1
Docker (Single DB);1680.0;8463.8;0.945;1
Docker (Single DB);1710.0;8400.9;0.952;1
Docker (Single DB);1740.0;7937.3;1.008;1
Docker (Single DB);1770.0;7695.1;1.040;1
Docker (Single DB);1800.0;8556.8;0.935;1
Gluster (Single DB);30.0;92.9;85.779;0
Gluster (Single DB);60.0;54.1;147.836;0
Gluster (Single DB);90.0;59.3;132.926;0
Gluster (Single DB);120.0;75.7;107.185;0
Gluster (Single DB);150.0;80.3;90.614;0
Gluster (Single DB);180.0;100.3;86.981;0
Gluster (Single DB);210.0;97.5;82.099;0
Gluster (Single DB);240.0;107.5;74.343;0
Gluster (Single DB);270.0;131.5;60.811;0
Gluster (Single DB);300.0;75.4;106.165;0
Gluster (Single DB);330.0;57.8;97.294;0
Gluster (Single DB);360.0;63.6;160.578;0
Gluster (Single DB);390.0;61.9;130.917;0
Gluster (Single DB);420.0;56.9;141.381;0
Gluster (Single DB);450.0;64.7;109.511;0
Gluster (Single DB);480.0;68.8;128.812;0
Gluster (Single DB);510.0;101.0;78.928;0
Gluster (Single DB);540.0;62.6;129.081;0
Gluster (Single DB);570.0;113.4;57.902;0
Gluster (Single DB);600.0;108.7;86.289;0
Gluster (Single DB);630.0;76.5;105.254;0
Gluster (Single DB);660.0;55.6;142.734;0
Gluster (Single DB);690.0;54.7;137.533;0
Gluster (Single DB);720.0;41.4;206.325;0
Gluster (Single DB);750.0;47.6;140.281;0
Gluster (Single DB);780.0;61.8;151.031;0
Gluster (Single DB);810.0;69.1;113.936;0
Gluster (Single DB);840.0;81.5;99.564;0
Gluster (Single DB);870.0;96.1;81.444;0
Gluster (Single DB);900.0;113.9;71.613;0
Gluster (Single DB);930.0;79.2;100.565;0
Gluster (Single DB);960.0;39.8;183.606;0
Gluster (Single DB);990.0;49.6;129.327;0
Gluster (Single DB);1020.0;77.7;133.291;0
Gluster (Single DB);1050.0;39.3;203.203;0
Gluster (Single DB);1080.0;83.7;94.857;0
Gluster (Single DB);1110.0;118.8;67.846;0
Gluster (Single DB);1140.0;95.3;83.935;0
Gluster (Single DB);1170.0;84.7;94.469;0
Gluster (Single DB);1200.0;124.4;63.640;0
Gluster (Single DB);1230.0;67.3;120.162;0
Gluster (Single DB);1260.0;42.6;187.989;0
Gluster (Single DB);1290.0;52.3;139.461;0
Gluster (Single DB);1320.0;38.2;227.590;0
Gluster (Single DB);1350.0;64.3;114.693;0
Gluster (Single DB);1380.0;43.9;196.714;0
Gluster (Single DB);1410.0;72.6;94.798;0
Gluster (Single DB);1440.0;83.3;101.697;0
Gluster (Single DB);1470.0;40.6;202.143;0
Gluster (Single DB);1500.0;80.5;104.826;0
Gluster (Single DB);1530.0;91.4;75.201;0
Gluster (Single DB);1560.0;37.5;243.076;0
Gluster (Single DB);1590.0;45.5;174.954;0
Gluster (Single DB);1620.0;46.7;172.570;0
Gluster (Single DB);1650.0;32.3;246.629;0
Gluster (Single DB);1680.0;76.4;105.198;0
Gluster (Single DB);1710.0;103.1;77.652;0
Gluster (Single DB);1740.0;112.5;71.072;0
Gluster (Single DB);1770.0;109.9;72.816;0
Gluster (Single DB);1800.0;78.9;101.405;0
Gluster (Single DB);30.0;3563.0;2.240;1
Gluster (Single DB);60.0;8009.8;0.999;1
Gluster (Single DB);90.0;8443.7;0.947;1
Gluster (Single DB);120.0;8395.8;0.953;1
Gluster (Single DB);150.0;8440.6;0.948;1
Gluster (Single DB);180.0;8348.7;0.958;1
Gluster (Single DB);210.0;8399.1;0.952;1
Gluster (Single DB);240.0;8086.2;0.989;1
Gluster (Single DB);270.0;8433.2;0.949;1
Gluster (Single DB);300.0;8437.3;0.948;1
Gluster (Single DB);330.0;8350.3;0.958;1
Gluster (Single DB);360.0;8380.0;0.955;1
Gluster (Single DB);390.0;8429.6;0.949;1
Gluster (Single DB);420.0;8473.3;0.944;1
Gluster (Single DB);450.0;8383.2;0.954;1
Gluster (Single DB);480.0;8366.8;0.956;1
Gluster (Single DB);510.0;8444.5;0.947;1
Gluster (Single DB);540.0;8415.1;0.951;1
Gluster (Single DB);570.0;8461.5;0.945;1
Gluster (Single DB);600.0;8226.3;0.972;1
Gluster (Single DB);630.0;8061.9;0.992;1
Gluster (Single DB);660.0;8169.8;0.979;1
Gluster (Single DB);690.0;8417.6;0.950;1
Gluster (Single DB);720.0;8413.3;0.951;1
Gluster (Single DB);750.0;8482.4;0.943;1
Gluster (Single DB);780.0;8429.1;0.949;1
Gluster (Single DB);810.0;8451.1;0.947;1
Gluster (Single DB);840.0;8457.7;0.946;1
Gluster (Single DB);870.0;8348.6;0.958;1
Gluster (Single DB);900.0;8395.1;0.953;1
Gluster (Single DB);930.0;8482.7;0.943;1
Gluster (Single DB);960.0;8392.3;0.953;1
Gluster (Single DB);990.0;8431.6;0.949;1
Gluster (Single DB);1020.0;8158.5;0.981;1
Gluster (Single DB);1050.0;8395.6;0.953;1
Gluster (Single DB);1080.0;8427.2;0.949;1
Gluster (Single DB);1110.0;8394.4;0.953;1
Gluster (Single DB);1140.0;8427.2;0.949;1
Gluster (Single DB);1170.0;8470.0;0.945;1
Gluster (Single DB);1200.0;8167.8;0.979;1
Gluster (Single DB);1230.0;8451.3;0.947;1
Gluster (Single DB);1260.0;8348.0;0.958;1
Gluster (Single DB);1290.0;8266.0;0.968;1
Gluster (Single DB);1320.0;8432.6;0.949;1
Gluster (Single DB);1350.0;8203.4;0.975;1
Gluster (Single DB);1380.0;8456.1;0.946;1
Gluster (Single DB);1410.0;8456.4;0.946;1
Gluster (Single DB);1440.0;8443.8;0.947;1
Gluster (Single DB);1470.0;8346.4;0.958;1
Gluster (Single DB);1500.0;8404.7;0.952;1
Gluster (Single DB);1530.0;8453.0;0.946;1
Gluster (Single DB);1560.0;8366.7;0.956;1
Gluster (Single DB);1590.0;8367.4;0.956;1
Gluster (Single DB);1620.0;8439.0;0.948;1
Gluster (Single DB);1650.0;8520.4;0.939;1
Gluster (Single DB);1680.0;8435.3;0.948;1
Gluster (Single DB);1710.0;8178.0;0.978;1
Gluster (Single DB);1740.0;8197.7;0.976;1
Gluster (Single DB);1770.0;8460.1;0.946;1
Gluster (Single DB);1800.0;8397.0;0.953;1
Swarm (Single DB);30.0;279.2;28.589;0
Swarm (Single DB);60.0;441.3;17.952;0
Swarm (Single DB);90.0;619.9;13.032;0
Swarm (Single DB);120.0;479.2;16.694;0
Swarm (Single DB);150.0;318.3;24.865;0
Swarm (Single DB);180.0;199.5;40.541;0
Swarm (Single DB);210.0;263.5;24.253;0
Swarm (Single DB);240.0;443.5;21.669;0
Swarm (Single DB);270.0;215.5;37.124;0
Swarm (Single DB);300.0;403.3;19.810;0
Swarm (Single DB);330.0;347.6;23.053;0
Swarm (Single DB);360.0;418.2;17.804;0
Swarm (Single DB);390.0;411.8;20.536;0
Swarm (Single DB);420.0;402.4;20.128;0
Swarm (Single DB);450.0;315.4;25.292;0
Swarm (Single DB);480.0;245.2;32.717;0
Swarm (Single DB);510.0;230.3;34.536;0
Swarm (Single DB);540.0;360.4;20.874;0
Swarm (Single DB);570.0;357.9;23.196;0
Swarm (Single DB);600.0;324.8;25.172;0
Swarm (Single DB);630.0;354.1;22.508;0
Swarm (Single DB);660.0;413.8;16.129;0
Swarm (Single DB);690.0;430.3;21.809;0
Swarm (Single DB);720.0;280.4;28.593;0
Swarm (Single DB);750.0;257.7;30.712;0
Swarm (Single DB);780.0;316.3;24.659;0
Swarm (Single DB);810.0;344.4;24.015;0
Swarm (Single DB);840.0;252.4;31.591;0
Swarm (Single DB);870.0;350.6;22.354;0
Swarm (Single DB);900.0;256.0;32.045;0
Swarm (Single DB);930.0;504.9;15.575;0
Swarm (Single DB);960.0;327.9;24.584;0
Swarm (Single DB);990.0;412.7;19.385;0
Swarm (Single DB);1020.0;402.7;19.864;0
Swarm (Single DB);1050.0;428.5;17.393;0
Swarm (Single DB);1080.0;239.7;35.630;0
Swarm (Single DB);1110.0;198.2;40.410;0
Swarm (Single DB);1140.0;292.9;27.562;0
Swarm (Single DB);1170.0;402.3;18.776;0
Swarm (Single DB);1200.0;273.4;30.898;0
Swarm (Single DB);1230.0;347.9;22.992;0
Swarm (Single DB);1260.0;340.8;23.473;0
Swarm (Single DB);1290.0;530.0;14.173;0
Swarm (Single DB);1320.0;379.6;22.363;0
Swarm (Single DB);1350.0;282.1;28.063;0
Swarm (Single DB);1380.0;314.7;23.278;0
Swarm (Single DB);1410.0;191.9;45.639;0
Swarm (Single DB);1440.0;191.6;41.061;0
Swarm (Single DB);1470.0;305.2;26.307;0
Swarm (Single DB);1500.0;224.6;36.077;0
Swarm (Single DB);1530.0;409.7;19.528;0
Swarm (Single DB);1560.0;282.4;28.327;0
Swarm (Single DB);1590.0;445.6;13.501;0
Swarm (Single DB);1620.0;495.3;20.161;0
Swarm (Single DB);1650.0;299.2;26.730;0
Swarm (Single DB);1680.0;151.7;52.044;0
Swarm (Single DB);1710.0;336.0;23.210;0
