benchmark_description;elapsed_seconds;transactions_per_second;latency_ms;read_only
Swarm (Single DB);1740.0;374.0;22.205;0
Swarm (Single DB);1770.0;261.8;30.561;0
Swarm (Single DB);1800.0;146.2;53.979;0
Swarm (Single DB);30.0;6533.0;1.222;1
Swarm (Single DB);60.0;7301.0;1.096;1
Swarm (Single DB);90.0;6511.8;1.229;1
Swarm (Single DB);120.0;7287.4;1.098;1
Swarm (Single DB);150.0;7172.1;1.115;1
Swarm (Single DB);180.0;7327.4;1.092;1
Swarm (Single DB);210.0;7269.1;1.101;1
Swarm (Single DB);240.0;7356.5;1.087;1
Swarm (Single DB);270.0;7345.5;1.089;1
Swarm (Single DB);300.0;7264.0;1.101;1
Swarm (Single DB);330.0;7280.0;1.099;1
Swarm (Single DB);360.0;7370.3;1.085;1
Swarm (Single DB);390.0;7244.4;1.104;1
Swarm (Single DB);420.0;7335.5;1.091;1
Swarm (Single DB);450.0;7335.5;1.091;1
Swarm (Single DB);480.0;7244.7;1.104;1
Swarm (Single DB);510.0;7300.0;1.096;1
Swarm (Single DB);540.0;7270.0;1.100;1
Swarm (Single DB);570.0;7380.4;1.084;1
Swarm (Single DB);600.0;7318.6;1.093;1
Swarm (Single DB);630.0;7295.2;1.097;1
Swarm (Single DB);660.0;7301.5;1.096;1
Swarm (Single DB);690.0;6898.2;1.160;1
Swarm (Single DB);720.0;6939.7;1.153;1
Swarm (Single DB);750.0;7343.0;1.089;1
Swarm (Single DB);780.0;7286.4;1.098;1
Swarm (Single DB);810.0;7338.0;1.090;1
Swarm (Single DB);840.0;6740.0;1.187;1
Swarm (Single DB);870.0;6690.5;1.196;1
Swarm (Single DB);900.0;7298.3;1.096;1
Swarm (Single DB);930.0;7327.8;1.092;1
Swarm (Single DB);960.0;7281.2;1.099;1
Swarm (Single DB);990.0;7270.0;1.100;1
Swarm (Single DB);1020.0;7212.1;1.109;1
Swarm (Single DB);1050.0;6984.4;1.145;1
Swarm (Single DB);1080.0;6983.0;1.146;1
Swarm (Single DB);1110.0;7235.1;1.106;1
Swarm (Single DB);1140.0;7317.0;1.093;1
Swarm (Single DB);1170.0;7258.8;1.102;1
Swarm (Single DB);1200.0;7311.0;1.094;1
Swarm (Single DB);1230.0;7254.5;1.103;1
Swarm (Single DB);1260.0;7290.8;1.097;1
Swarm (Single DB);1290.0;7309.5;1.094;1
Swarm (Single DB);1320.0;7338.2;1.090;1
Swarm (Single DB);1350.0;7335.1;1.091;1
Swarm (Single DB);1380.0;7282.6;1.099;1
Swarm (Single DB);1410.0;6798.5;1.177;1
Swarm (Single DB);1440.0;6523.8;1.226;1
Swarm (Single DB);1470.0;7282.4;1.099;1
Swarm (Single DB);1500.0;7326.9;1.092;1
Swarm (Single DB);1530.0;7208.3;1.110;1
Swarm (Single DB);1560.0;7299.4;1.096;1
Swarm (Single DB);1590.0;7059.9;1.133;1
Swarm (Single DB);1620.0;7344.8;1.089;1
Swarm (Single DB);1650.0;7247.0;1.104;1
Swarm (Single DB);1680.0;7099.7;1.127;1
Swarm (Single DB);1710.0;7293.3;1.097;1
Swarm (Single DB);1740.0;7262.1;1.102;1
Swarm (Single DB);1770.0;7183.0;1.114;1
Swarm (Single DB);1800.0;7275.0;1.100;1
Swarm (Multi DB);30.0;209.4;37.201;0
Swarm (Multi DB);60.0;489.6;16.733;0
Swarm (Multi DB);90.0;264.0;30.306;0
Swarm (Multi DB);120.0;414.7;19.292;0
Swarm (Multi DB);150.0;394.5;20.140;0
Swarm (Multi DB);180.0;431.2;16.759;0
Swarm (Multi DB);210.0;261.1;33.812;0
Swarm (Multi DB);240.0;181.2;44.151;0
Swarm (Multi DB);270.0;189.6;24.094;0
Swarm (Multi DB);300.0;386.6;29.577;0
Swarm (Multi DB);330.0;335.2;23.850;0
Swarm (Multi DB);360.0;338.9;23.626;0
Swarm (Multi DB);390.0;261.7;30.562;0
Swarm (Multi DB);420.0;403.9;18.956;0
Swarm (Multi DB);450.0;331.9;25.136;0
Swarm (Multi DB);480.0;198.3;40.341;0
Swarm (Multi DB);510.0;268.6;24.747;0
Swarm (Multi DB);540.0;275.0;33.711;0
Swarm (Multi DB);570.0;236.2;34.217;0
Swarm (Multi DB);600.0;256.9;31.151;0
Swarm (Multi DB);630.0;224.3;35.660;0
Swarm (Multi DB);660.0;366.9;21.740;0
Swarm (Multi DB);690.0;387.0;20.733;0
Swarm (Multi DB);720.0;367.3;21.779;0
Swarm (Multi DB);750.0;296.6;26.971;0
Swarm (Multi DB);780.0;256.9;27.025;0
Swarm (Multi DB);810.0;305.0;29.535;0
Swarm (Multi DB);840.0;207.5;38.231;0
Swarm (Multi DB);870.0;210.3;32.901;0
Swarm (Multi DB);900.0;315.0;29.201;0
Swarm (Multi DB);930.0;249.9;32.019;0
Swarm (Multi DB);960.0;281.0;28.472;0
Swarm (Multi DB);990.0;348.5;20.737;0
Swarm (Multi DB);1020.0;392.7;22.341;0
Swarm (Multi DB);1050.0;297.3;26.909;0
Swarm (Multi DB);1080.0;257.3;31.094;0
Swarm (Multi DB);1110.0;272.3;25.352;0
Swarm (Multi DB);1140.0;269.4;33.766;0
Swarm (Multi DB);1170.0;250.2;31.651;0
Swarm (Multi DB);1200.0;88.7;75.722;0
Swarm (Multi DB);1230.0;314.2;25.460;0
Swarm (Multi DB);1260.0;312.7;29.947;0
Swarm (Multi DB);1290.0;236.4;33.844;0
Swarm (Multi DB);1320.0;297.6;26.653;0
Swarm (Multi DB);1350.0;437.8;17.574;0
Swarm (Multi DB);1380.0;327.0;25.311;0
Swarm (Multi DB);1410.0;174.6;46.377;0
Swarm (Multi DB);1440.0;204.2;38.943;0
Swarm (Multi DB);1470.0;310.0;23.450;0
Swarm (Multi DB);1500.0;209.7;41.859;0
Swarm (Multi DB);1530.0;223.7;25.374;0
Swarm (Multi DB);1560.0;366.3;28.175;0
Swarm (Multi DB);1590.0;280.6;28.264;0
Swarm (Multi DB);1620.0;204.9;39.391;0
Swarm (Multi DB);1650.0;447.2;17.774;0
Swarm (Multi DB);1680.0;277.5;28.794;0
Swarm (Multi DB);1710.0;224.4;35.929;0
Swarm (Multi DB);1740.0;210.3;28.953;0
Swarm (Multi DB);1770.0;345.6;28.684;0
Swarm (Multi DB);1800.0;207.7;38.524;0
Swarm (Multi DB);30.0;7203.5;1.108;1
Swarm (Multi DB);60.0;7220.0;1.108;1
Swarm (Multi DB);90.0;7198.4;1.111;1
Swarm (Multi DB);120.0;7137.0;1.121;1
Swarm (Multi DB);150.0;7326.9;1.092;1
Swarm (Multi DB);180.0;6811.7;1.174;1
Swarm (Multi DB);210.0;7220.1;1.108;1
Swarm (Multi DB);240.0;7282.3;1.099;1
Swarm (Multi DB);270.0;7240.8;1.105;1
Swarm (Multi DB);300.0;7235.2;1.106;1
Swarm (Multi DB);330.0;7232.0;1.106;1
Swarm (Multi DB);360.0;7252.5;1.103;1
Swarm (Multi DB);390.0;7260.3;1.102;1
Swarm (Multi DB);420.0;7238.2;1.105;1
Swarm (Multi DB);450.0;7105.1;1.126;1
Swarm (Multi DB);480.0;7230.8;1.106;1
Swarm (Multi DB);510.0;7278.5;1.099;1
Swarm (Multi DB);540.0;7277.1;1.099;1
Swarm (Multi DB);570.0;7258.5;1.102;1
Swarm (Multi DB);600.0;7295.0;1.097;1
Swarm (Multi DB);630.0;7266.2;1.101;1
Swarm (Multi DB);660.0;6786.3;1.179;1
Swarm (Multi DB);690.0;7195.6;1.112;1
Swarm (Multi DB);720.0;6806.6;1.175;1
Swarm (Multi DB);750.0;7298.9;1.096;1
Swarm (Multi DB);780.0;7260.4;1.102;1
Swarm (Multi DB);810.0;6721.1;1.190;1
Swarm (Multi DB);840.0;7299.9;1.096;1
Swarm (Multi DB);870.0;7255.6;1.103;1
Swarm (Multi DB);900.0;7223.9;1.107;1
Swarm (Multi DB);930.0;7264.4;1.101;1
Swarm (Multi DB);960.0;7221.2;1.108;1
Swarm (Multi DB);990.0;7250.9;1.103;1
Swarm (Multi DB);1020.0;7235.8;1.106;1
Swarm (Multi DB);1050.0;7203.8;1.111;1
Swarm (Multi DB);1080.0;6724.4;1.190;1
Swarm (Multi DB);1110.0;7265.7;1.101;1
Swarm (Multi DB);1140.0;7042.8;1.136;1
Swarm (Multi DB);1170.0;7067.7;1.132;1
Swarm (Multi DB);1200.0;7274.4;1.100;1
Swarm (Multi DB);1230.0;7271.5;1.100;1
Swarm (Multi DB);1260.0;7260.3;1.102;1
Swarm (Multi DB);1290.0;6780.3;1.180;1
Swarm (Multi DB);1320.0;6482.9;1.234;1
Swarm (Multi DB);1350.0;7209.0;1.110;1
Swarm (Multi DB);1380.0;7019.4;1.140;1
Swarm (Multi DB);1410.0;7334.3;1.091;1
Swarm (Multi DB);1440.0;6906.3;1.158;1
Swarm (Multi DB);1470.0;7321.1;1.093;1
Swarm (Multi DB);1500.0;6864.7;1.165;1
Swarm (Multi DB);1530.0;7271.7;1.100;1
Swarm (Multi DB);1560.0;7238.7;1.105;1
Swarm (Multi DB);1590.0;7236.7;1.105;1
Swarm (Multi DB);1620.0;7289.6;1.097;1
Swarm (Multi DB);1650.0;7312.8;1.094;1
Swarm (Multi DB);1680.0;7270.5;1.100;1
Swarm (Multi DB);1710.0;7272.6;1.100;1
Swarm (Multi DB);1740.0;7274.9;1.100;1
Swarm (Multi DB);1770.0;6968.1;1.148;1
Swarm (Multi DB);1800.0;7255.0;1.103;1
Pgpool II (Multi DB);30.0;296.1;26.797;0
Pgpool II (Multi DB);60.0;142.2;55.576;0
Pgpool II (Multi DB);90.0;386.6;21.030;0
Pgpool II (Multi DB);120.0;292.3;27.353;0
Pgpool II (Multi DB);150.0;352.6;22.694;0
Pgpool II (Multi DB);180.0;201.7;39.674;0
Pgpool II (Multi DB);210.0;137.9;46.084;0
Pgpool II (Multi DB);240.0;261.4;36.893;0
Pgpool II (Multi DB);270.0;219.8;36.390;0
Pgpool II (Multi DB);300.0;238.8;31.476;0
Pgpool II (Multi DB);330.0;238.0;35.644;0
Pgpool II (Multi DB);360.0;280.6;28.513;0
Pgpool II (Multi DB);390.0;273.3;26.294;0
Pgpool II (Multi DB);420.0;302.5;29.132;0
Pgpool II (Multi DB);450.0;217.7;36.745;0
Pgpool II (Multi DB);480.0;122.4;56.844;0
Pgpool II (Multi DB);510.0;219.6;40.751;0
Pgpool II (Multi DB);540.0;211.7;38.218;0
Pgpool II (Multi DB);570.0;217.9;36.246;0
Pgpool II (Multi DB);600.0;195.3;41.477;0
Pgpool II (Multi DB);630.0;273.6;24.406;0
Pgpool II (Multi DB);660.0;323.1;28.802;0
Pgpool II (Multi DB);690.0;288.2;27.822;0
Pgpool II (Multi DB);720.0;266.7;29.998;0
Pgpool II (Multi DB);750.0;290.8;25.968;0
Pgpool II (Multi DB);780.0;156.2;54.056;0
Pgpool II (Multi DB);810.0;173.1;46.265;0
Pgpool II (Multi DB);840.0;235.6;33.934;0
Pgpool II (Multi DB);870.0;225.3;35.530;0
Pgpool II (Multi DB);900.0;327.5;23.172;0
Pgpool II (Multi DB);930.0;248.8;33.720;0
Pgpool II (Multi DB);960.0;149.8;53.571;0
Pgpool II (Multi DB);990.0;296.2;27.011;0
Pgpool II (Multi DB);1020.0;266.0;30.074;0
Pgpool II (Multi DB);1050.0;351.4;22.575;0
Pgpool II (Multi DB);1080.0;154.4;52.221;0
Pgpool II (Multi DB);1110.0;167.1;47.884;0
Pgpool II (Multi DB);1140.0;244.5;29.424;0
Pgpool II (Multi DB);1170.0;266.0;32.943;0
Pgpool II (Multi DB);1200.0;107.2;72.627;0
Pgpool II (Multi DB);1230.0;289.8;28.374;0
Pgpool II (Multi DB);1260.0;262.6;30.595;0
Pgpool II (Multi DB);1290.0;177.2;45.146;0
Pgpool II (Multi DB);1320.0;326.0;23.214;0
Pgpool II (Multi DB);1350.0;297.5;28.314;0
Pgpool II (Multi DB);1380.0;152.5;52.509;0
Pgpool II (Multi DB);1410.0;136.6;39.081;0
Pgpool II (Multi DB);1440.0;274.2;38.620;0
Pgpool II (Multi DB);1470.0;59.7;135.235;0
Pgpool II (Multi DB);1500.0;201.1;39.470;0
Pgpool II (Multi DB);1530.0;218.9;33.532;0
Pgpool II (Multi DB);1560.0;247.9;35.188;0
Pgpool II (Multi DB);1590.0;260.9;30.666;0
Pgpool II (Multi DB);1620.0;250.2;31.978;0
Pgpool II (Multi DB);1650.0;264.5;30.241;0
Pgpool II (Multi DB);1680.0;167.4;47.408;0
Pgpool II (Multi DB);1710.0;249.4;28.574;0
Pgpool II (Multi DB);1740.0;255.1;35.039;0
Pgpool II (Multi DB);1770.0;172.5;46.370;0
Pgpool II (Multi DB);1800.0;217.3;34.989;0
Pgpool II (Multi DB);30.0;4333.6;1.840;1
Pgpool II (Multi DB);60.0;4236.6;1.888;1
Pgpool II (Multi DB);90.0;4385.0;1.800;1
Pgpool II (Multi DB);120.0;3890.0;2.084;1
Pgpool II (Multi DB);150.0;4358.9;1.835;1
Pgpool II (Multi DB);180.0;4271.7;1.873;1
Pgpool II (Multi DB);210.0;4320.9;1.851;1
Pgpool II (Multi DB);240.0;4315.8;1.780;1
Pgpool II (Multi DB);270.0;4308.1;1.931;1
Pgpool II (Multi DB);300.0;4286.6;1.866;1
Pgpool II (Multi DB);330.0;4252.7;1.881;1
Pgpool II (Multi DB);360.0;4286.5;1.866;1
Pgpool II (Multi DB);390.0;4319.7;1.845;1
Pgpool II (Multi DB);420.0;4414.3;1.819;1
Pgpool II (Multi DB);450.0;4314.8;1.854;1
Pgpool II (Multi DB);480.0;4358.3;1.836;1
Pgpool II (Multi DB);510.0;4334.0;1.846;1
Pgpool II (Multi DB);540.0;4400.6;1.818;1
Pgpool II (Multi DB);570.0;4370.7;1.829;1
Pgpool II (Multi DB);600.0;4266.6;1.876;1
Pgpool II (Multi DB);630.0;4382.0;1.826;1
Pgpool II (Multi DB);660.0;4290.7;1.767;1
Pgpool II (Multi DB);690.0;4366.7;1.928;1
Pgpool II (Multi DB);720.0;4393.3;1.821;1
Pgpool II (Multi DB);750.0;4258.0;1.879;1
Pgpool II (Multi DB);780.0;4334.2;1.846;1
Pgpool II (Multi DB);810.0;4394.8;1.796;1
Pgpool II (Multi DB);840.0;4370.8;1.855;1
Pgpool II (Multi DB);870.0;4363.2;1.833;1
Pgpool II (Multi DB);900.0;4352.3;1.838;1
Pgpool II (Multi DB);930.0;4350.2;1.839;1
Pgpool II (Multi DB);960.0;4373.5;1.829;1
Pgpool II (Multi DB);990.0;4375.4;1.828;1
Pgpool II (Multi DB);1020.0;4314.9;1.854;1
Pgpool II (Multi DB);1050.0;4367.1;1.832;1
Pgpool II (Multi DB);1080.0;4338.8;1.844;1
Pgpool II (Multi DB);1110.0;4296.1;1.862;1
Pgpool II (Multi DB);1140.0;4403.9;1.786;1
Pgpool II (Multi DB);1170.0;4411.9;1.844;1
Pgpool II (Multi DB);1200.0;4412.5;1.813;1
Pgpool II (Multi DB);1230.0;4379.6;1.827;1
Pgpool II (Multi DB);1260.0;4280.7;1.869;1
Pgpool II (Multi DB);1290.0;4353.0;1.838;1
Pgpool II (Multi DB);1320.0;4355.6;1.837;1
Pgpool II (Multi DB);1350.0;4440.6;1.801;1
Pgpool II (Multi DB);1380.0;4372.9;1.829;1
Pgpool II (Multi DB);1410.0;4371.9;1.821;1
Pgpool II (Multi DB);1440.0;4332.7;1.856;1
Pgpool II (Multi DB);1470.0;4385.4;1.824;1
Pgpool II (Multi DB);1500.0;4419.2;1.810;1
Pgpool II (Multi DB);1530.0;4379.3;1.827;1
Pgpool II (Multi DB);1560.0;4430.9;1.805;1
Pgpool II (Multi DB);1590.0;4409.7;1.814;1
Pgpool II (Multi DB);1620.0;4384.6;1.825;1
Pgpool II (Multi DB);1650.0;4408.7;1.814;1
Pgpool II (Multi DB);1680.0;4439.5;1.802;1
Pgpool II (Multi DB);1710.0;4362.5;1.834;1
Pgpool II (Multi DB);1740.0;4405.4;1.816;1
Pgpool II (Multi DB);1770.0;4468.5;1.790;1
Pgpool II (Multi DB);1800.0;4410.3;1.814;1