platform;run;workers;benchmark;seconds
swarm;1;4;Group By;33.22094278
swarm;1;4;Repartition;34.70043007
swarm;1;4;Inner join;14.27666647
swarm;1;4;Broadcast inner join;12.25531064
swarm;1;4;SHA-512;22.86405379
swarm;1;4;Calculate Pi;18.59163657
swarm;1;4;Calculate Pi dataframe;6.823546152
swarm;2;4;Group By;31.85436964
swarm;2;4;Repartition;33.54891717
swarm;2;4;Inner join;14.66943655
swarm;2;4;Broadcast inner join;12.29327685
swarm;2;4;SHA-512;21.34933122
swarm;2;4;Calculate Pi;17.96681448
swarm;2;4;Calculate Pi dataframe;6.522872377
swarm;3;4;Group By;31.32190338
swarm;3;4;Repartition;41.23779826
swarm;3;4;Inner join;13.73875927
swarm;3;4;Broadcast inner join;11.70360674
swarm;3;4;SHA-512;21.19174167
swarm;3;4;Calculate Pi;17.82548724
swarm;3;4;Calculate Pi dataframe;6.452824561
swarm;1;3;Group By;35.48462137
swarm;1;3;Repartition;35.81008787
swarm;1;3;Inner join;16.67530743
swarm;1;3;Broadcast inner join;17.19546996
swarm;1;3;SHA-512;24.15808753
swarm;1;3;Calculate Pi;18.0369225
swarm;1;3;Calculate Pi dataframe;6.253139139
swarm;2;3;Group By;35.18943753
swarm;2;3;Repartition;39.12051286
swarm;2;3;Inner join;17.29020014
swarm;2;3;Broadcast inner join;14.60788017
swarm;2;3;SHA-512;24.04624229
swarm;2;3;Calculate Pi;18.16083985
swarm;2;3;Calculate Pi dataframe;6.214196542
swarm;3;3;Group By;35.23050788
swarm;3;3;Repartition;35.17013033
swarm;3;3;Inner join;16.4317348
swarm;3;3;Broadcast inner join;14.87957055
swarm;3;3;SHA-512;24.06618168
swarm;3;3;Calculate Pi;17.38206889
swarm;3;3;Calculate Pi dataframe;6.250682431
swarm;1;2;Group By;42.08586974
swarm;1;2;Repartition;46.60209179
swarm;1;2;Inner join;23.54248588
swarm;1;2;Broadcast inner join;19.97592672
swarm;1;2;SHA-512;30.98783779
swarm;1;2;Calculate Pi;17.59965916
swarm;1;2;Calculate Pi dataframe;6.404953258
swarm;2;2;Group By;42.65122809
swarm;2;2;Repartition;37.33524091
swarm;2;2;Inner join;24.91375662
swarm;2;2;Broadcast inner join;20.59629204
swarm;2;2;SHA-512;30.25725404
swarm;2;2;Calculate Pi;17.72595559
swarm;2;2;Calculate Pi dataframe;6.514182157
swarm;3;2;Group By;42.35032563
swarm;3;2;Repartition;37.38835232
swarm;3;2;Inner join;22.38042506
swarm;3;2;Broadcast inner join;19.02616729
swarm;3;2;SHA-512;29.82801009
swarm;3;2;Calculate Pi;17.98298276
swarm;3;2;Calculate Pi dataframe;6.475829993
swarm;1;1;Group By;59.23227016
swarm;1;1;Repartition;56.67177304
swarm;1;1;Inner join;41.73821844
swarm;1;1;Broadcast inner join;33.04144835
swarm;1;1;SHA-512;49.78863429
swarm;1;1;Calculate Pi;18.26884608
swarm;1;1;Calculate Pi dataframe;6.352893532
swarm;2;1;Group By;56.22366963
swarm;2;1;Repartition;43.19142471
swarm;2;1;Inner join;38.20268722
swarm;2;1;Broadcast inner join;34.79687896
swarm;2;1;SHA-512;47.32089528
swarm;2;1;Calculate Pi;18.26369686
swarm;2;1;Calculate Pi dataframe;6.509055126
swarm;3;1;Group By;55.91520716
swarm;3;1;Repartition;42.21438399
swarm;3;1;Inner join;41.36208659
swarm;3;1;Broadcast inner join;35.96019437
swarm;3;1;SHA-512;46.66641043
swarm;3;1;Calculate Pi;18.32597922
swarm;3;1;Calculate Pi dataframe;6.282470586
yarn;1;4;Group By;53.15934181
yarn;1;4;Repartition;21.69134808
yarn;1;4;Inner join;44.32392502
yarn;1;4;Broadcast inner join;27.88603401
yarn;1;4;SHA-512;54.21348906
yarn;1;4;Calculate Pi;38.47635198
yarn;1;4;Calculate Pi dataframe;10.69601798
yarn;2;4;Group By;51.95233321
yarn;2;4;Repartition;20.79765201
yarn;2;4;Inner join;42.83860493
yarn;2;4;Broadcast inner join;28.97785711
yarn;2;4;SHA-512;53.73387504
yarn;2;4;Calculate Pi;46.140733
yarn;2;4;Calculate Pi dataframe;8.932518005
yarn;3;4;Group By;53.31727695
yarn;3;4;Repartition;21.80556798
yarn;3;4;Inner join;45.02553606
yarn;3;4;Broadcast inner join;27.88718414
yarn;3;4;SHA-512;44.01148009
yarn;3;4;Calculate Pi;45.20866704
yarn;3;4;Calculate Pi dataframe;9.20207715
yarn;1;3;Group By;63.4720161
yarn;1;3;Repartition;24.48166895
yarn;1;3;Inner join;40.99429202
yarn;1;3;Broadcast inner join;25.5139761
yarn;1;3;SHA-512;63.55813599
yarn;1;3;Calculate Pi;58.57730889
yarn;1;3;Calculate Pi dataframe;11.26344895
yarn;2;3;Group By;52.35362196
yarn;2;3;Repartition;21.77402806
yarn;2;3;Inner join;49.53424597
yarn;2;3;Broadcast inner join;31.52467799
yarn;2;3;SHA-512;47.89470816
yarn;2;3;Calculate Pi;68.26257801
yarn;2;3;Calculate Pi dataframe;11.18091393
yarn;3;3;Group By;61.92914987
yarn;3;3;Repartition;23.022017
yarn;3;3;Inner join;55.87379003
yarn;3;3;Broadcast inner join;25.64694309
yarn;3;3;SHA-512;65.21185708
yarn;3;3;Calculate Pi;39.94513988
yarn;3;3;Calculate Pi dataframe;10.395509
yarn;1;2;Group By;81.52732801
yarn;1;2;Repartition;27.66488099
yarn;1;2;Inner join;51.09815192
yarn;1;2;Broadcast inner join;28.74710894
yarn;1;2;SHA-512;61.96512198
yarn;1;2;Calculate Pi;49.8527081
yarn;1;2;Calculate Pi dataframe;8.866984129
yarn;2;2;Group By;80.77614617
yarn;2;2;Repartition;28.06629395
yarn;2;2;Inner join;49.75438809
yarn;2;2;Broadcast inner join;31.01301289
yarn;2;2;SHA-512;64.05477405
yarn;2;2;Calculate Pi;44.70897913
yarn;2;2;Calculate Pi dataframe;8.910584927
yarn;3;2;Group By;83.22605491
yarn;3;2;Repartition;31.05960584
yarn;3;2;Inner join;56.99829102
yarn;3;2;Broadcast inner join;30.589499
yarn;3;2;SHA-512;65.1340301
yarn;3;2;Calculate Pi;44.97738004
yarn;3;2;Calculate Pi dataframe;10.47614193
yarn;1;1;Group By;84.05071402
yarn;1;1;Repartition;53.98859
yarn;1;1;Inner join;67.93439794
yarn;1;1;Broadcast inner join;54.26127696
yarn;1;1;SHA-512;63.66670895
yarn;1;1;Calculate Pi;61.4511652
yarn;1;1;Calculate Pi dataframe;10.76286387
yarn;2;1;Group By;82.81888986
yarn;2;1;Repartition;47.16758609
yarn;2;1;Inner join;65.31707406
yarn;2;1;Broadcast inner join;54.91747308
yarn;2;1;SHA-512;63.68481302
yarn;2;1;Calculate Pi;65.79981995
yarn;2;1;Calculate Pi dataframe;10.82135987
yarn;3;1;Group By;84.12803507
yarn;3;1;Repartition;46.49929619
yarn;3;1;Inner join;70.53811407
yarn;3;1;Broadcast inner join;53.18790793
yarn;3;1;SHA-512;63.36902499
yarn;3;1;Calculate Pi;60.26539516
yarn;3;1;Calculate Pi dataframe;10.88529897